End Date,End Time,Co,Status/units,CO,Status/units,CO,Status/units,Co,Status/units
30-05-2019,04:00:00,,,0.087803,R mgm-3,0.076955,R mgm-3,,
30-05-2019,05:00:00,,,0.131705,R mgm-3,0.153908,R mgm-3,,
30-05-2019,06:00:00,,,0.125851,R mgm-3,0.260461,R mgm-3,,
30-05-2019,07:00:00,,,0.122924,R mgm-3,0.423248,R mgm-3,,
30-05-2019,08:00:00,,,0.131705,R mgm-3,0.491324,R mgm-3,,
30-05-2019,09:00:00,,,0.137558,R mgm-3,0.355174,R mgm-3,,
30-05-2019,10:00:00,,,0.114144,R mgm-3,0.319657,R mgm-3,,
30-05-2019,11:00:00,,,0.119998,R mgm-3,0.287099,R mgm-3,,
30-05-2019,12:00:00,,,0.163898,R mgm-3,0.337415,R mgm-3,,
30-05-2019,13:00:00,,,0.304384,R mgm-3,0.272299,R mgm-3,,
30-05-2019,14:00:00,,,0.175606,R mgm-3,0.358134,R mgm-3,,
30-05-2019,15:00:00,,,0.122924,R mgm-3,0.509083,R mgm-3,,
30-05-2019,16:00:00,,,0.137558,R mgm-3,0.636353,R mgm-3,,
30-05-2019,17:00:00,,,0.158046,R mgm-3,0.668911,R mgm-3,,
30-05-2019,18:00:00,,,0.2078,R mgm-3,0.852417,R mgm-3,,
30-05-2019,19:00:00,,,0.184386,R mgm-3,0.532761,R mgm-3,,
30-05-2019,20:00:00,,,0.295603,R mgm-3,0.438048,R mgm-3,,
30-05-2019,21:00:00,,,0.357066,R mgm-3,0.337415,R mgm-3,,
30-05-2019,22:00:00,,,0.225361,R mgm-3,0.287099,R mgm-3,,
30-05-2019,23:00:00,,,0.196093,R mgm-3,0.207185,R mgm-3,,
30-05-2019,24:00:00,,,0.187313,R mgm-3,0.251581,R mgm-3,,
31-05-2019,01:00:00,,,0.085812,R mgm-3,0.566394,R mgm-3,,
31-05-2019,02:00:00,,,0.093613,R mgm-3,0.507394,R mgm-3,,
31-05-2019,03:00:00,,,0.096538,R mgm-3,0.516244,R mgm-3,,
31-05-2019,04:00:00,,,0.105315,R mgm-3,0.510345,R mgm-3,,
31-05-2019,05:00:00,,,0.105315,R mgm-3,0.536894,R mgm-3,,
31-05-2019,06:00:00,,,0.111165,R mgm-3,0.654893,R mgm-3,,
31-05-2019,07:00:00,,,0.125792,R mgm-3,0.805341,R mgm-3,,
31-05-2019,08:00:00,,,0.125792,R mgm-3,0.87614,R mgm-3,,
31-05-2019,09:00:00,,,0.102389,R mgm-3,0.699142,R mgm-3,,
31-05-2019,10:00:00,,,0.099463,R mgm-3,0.740442,R mgm-3,,
31-05-2019,11:00:00,,,0.105315,R mgm-3,0.772891,R mgm-3,,
31-05-2019,12:00:00,,,0.090688,R mgm-3,0.781741,R mgm-3,,
31-05-2019,13:00:00,,,0.105315,R mgm-3,0.743392,R mgm-3,,
31-05-2019,14:00:00,,,0.105315,R mgm-3,,,,
31-05-2019,15:00:00,,,0.096538,R mgm-3,0.314663,R mgm-3,,
31-05-2019,16:00:00,,,0.096538,R mgm-3,0.539844,R mgm-3,,
31-05-2019,17:00:00,,,0.111165,R mgm-3,0.681442,R mgm-3,,
31-05-2019,18:00:00,,,0.099463,R mgm-3,0.766991,R mgm-3,,
31-05-2019,19:00:00,,,0.10824,R mgm-3,0.932189,R mgm-3,,
31-05-2019,20:00:00,,,0.117016,R mgm-3,0.775842,R mgm-3,,
31-05-2019,21:00:00,,,0.119942,R mgm-3,0.710942,R mgm-3,,
31-05-2019,22:00:00,,,0.134569,R mgm-3,0.696192,R mgm-3,,
31-05-2019,23:00:00,,,0.134569,R mgm-3,0.696192,R mgm-3,,
31-05-2019,24:00:00,,,0.134569,R mgm-3,0.713892,R mgm-3,,
01-06-2019,01:00:00,,,0.159847,R mgm-3,0.321457,R mgm-3,,
01-06-2019,02:00:00,,,0.140354,R mgm-3,0.19209,R mgm-3,,
01-06-2019,03:00:00,,,0.134506,R mgm-3,0.164648,R mgm-3,,
01-06-2019,04:00:00,,,0.125734,R mgm-3,0.117606,R mgm-3,,
01-06-2019,05:00:00,,,0.119886,R mgm-3,0.135247,R mgm-3,,
01-06-2019,06:00:00,,,0.128658,R mgm-3,0.158768,R mgm-3,,
01-06-2019,07:00:00,,,0.134506,R mgm-3,0.211691,R mgm-3,,
01-06-2019,08:00:00,,,0.13743,R mgm-3,0.238152,R mgm-3,,
01-06-2019,09:00:00,,,0.131581,R mgm-3,0.270494,R mgm-3,,
01-06-2019,10:00:00,,,0.116961,R mgm-3,0.314596,R mgm-3,,
01-06-2019,11:00:00,,,0.134506,R mgm-3,0.335177,R mgm-3,,
01-06-2019,12:00:00,,,0.175443,R mgm-3,0.379279,R mgm-3,,
01-06-2019,13:00:00,,,0.169595,R mgm-3,0.429261,R mgm-3,,
01-06-2019,14:00:00,,,0.131581,R mgm-3,0.302835,R mgm-3,,
01-06-2019,15:00:00,,,0.131581,R mgm-3,0.361639,R mgm-3,,
01-06-2019,16:00:00,,,0.140354,R mgm-3,0.294015,R mgm-3,,
01-06-2019,17:00:00,,,0.140354,R mgm-3,0.270494,R mgm-3,,
01-06-2019,18:00:00,,,0.149126,R mgm-3,0.326357,R mgm-3,,
01-06-2019,19:00:00,,,0.160823,R mgm-3,0.361639,R mgm-3,,
01-06-2019,20:00:00,,,0.149126,R mgm-3,0.291074,R mgm-3,,
01-06-2019,21:00:00,,,0.105266,R mgm-3,0.294015,R mgm-3,,
01-06-2019,22:00:00,,,0.242695,R mgm-3,0.279315,R mgm-3,,
01-06-2019,23:00:00,,,0.277784,R mgm-3,0.3734,R mgm-3,,
01-06-2019,24:00:00,,,0.102341,R mgm-3,0.294015,R mgm-3,,
02-06-2019,01:00:00,,,0.120804,R mgm-3,,,,
02-06-2019,02:00:00,,,0.249402,R mgm-3,0.171913,R mgm-3,,
02-06-2019,03:00:00,,,0.33903,R mgm-3,0.202194,R mgm-3,,
02-06-2019,04:00:00,,,0.423789,R mgm-3,0.134796,R mgm-3,,
02-06-2019,05:00:00,,,0.394561,R mgm-3,0.082049,R mgm-3,,
02-06-2019,06:00:00,,,0.406252,R mgm-3,0.099631,R mgm-3,,
02-06-2019,07:00:00,,,0.265964,R mgm-3,0.126005,R mgm-3,,
02-06-2019,08:00:00,,,0.099371,R mgm-3,0.158238,R mgm-3,,
02-06-2019,09:00:00,,,0.137366,R mgm-3,0.199263,R mgm-3,,
02-06-2019,10:00:00,,,0.189974,R mgm-3,0.234427,R mgm-3,,
02-06-2019,11:00:00,,,0.172438,R mgm-3,0.26373,R mgm-3,,
02-06-2019,12:00:00,,,0.19582,R mgm-3,0.272522,R mgm-3,,
02-06-2019,13:00:00,,,0.207511,R mgm-3,0.383874,R mgm-3,,
02-06-2019,14:00:00,,,0.210433,R mgm-3,0.398525,R mgm-3,,
02-06-2019,15:00:00,,,0.213356,R mgm-3,0.43369,R mgm-3,,
02-06-2019,16:00:00,,,0.181207,R mgm-3,0.439551,R mgm-3,,
02-06-2019,17:00:00,,,0.146134,R mgm-3,0.278382,R mgm-3,,
02-06-2019,18:00:00,,,0.303959,R mgm-3,0.26666,R mgm-3,,
02-06-2019,19:00:00,,,0.350721,R mgm-3,0.249078,R mgm-3,,
02-06-2019,20:00:00,,,0.210433,R mgm-3,0.313546,R mgm-3,,
02-06-2019,21:00:00,,,0.087681,R mgm-3,0.293034,R mgm-3,,
02-06-2019,22:00:00,,,0.131521,R mgm-3,0.26666,R mgm-3,,
02-06-2019,23:00:00,,,0.225046,R mgm-3,0.169959,R mgm-3,,
02-06-2019,24:00:00,,,0.260118,R mgm-3,0.213915,R mgm-3,,
03-06-2019,01:00:00,,,0.136328,R mgm-3,,,,
03-06-2019,02:00:00,,,0.163593,R mgm-3,0.09735,R mgm-3,,
03-06-2019,03:00:00,,,0.148013,R mgm-3,0.081775,R mgm-3,,
03-06-2019,04:00:00,,,0.143144,R mgm-3,0.078854,R mgm-3,,
03-06-2019,05:00:00,,,0.157751,R mgm-3,0.157708,R mgm-3,,
03-06-2019,06:00:00,,,0.175278,R mgm-3,0.306655,R mgm-3,,
03-06-2019,07:00:00,,,0.143144,R mgm-3,0.458521,R mgm-3,,
03-06-2019,08:00:00,,,0.119774,R mgm-3,0.379668,R mgm-3,,
03-06-2019,09:00:00,,,0.146065,R mgm-3,0.362144,R mgm-3,,
03-06-2019,10:00:00,,,0.128538,R mgm-3,0.379668,R mgm-3,,
03-06-2019,11:00:00,,,0.140223,R mgm-3,0.300814,R mgm-3,,
03-06-2019,12:00:00,,,0.093482,R mgm-3,0.321257,R mgm-3,,
03-06-2019,13:00:00,,,0.08764,R mgm-3,0.379668,R mgm-3,,
03-06-2019,14:00:00,,,0.113931,R mgm-3,0.44684,R mgm-3,,
03-06-2019,15:00:00,,,0.119774,R mgm-3,0.44976,R mgm-3,,
03-06-2019,16:00:00,,,0.108089,R mgm-3,0.478966,R mgm-3,,
03-06-2019,17:00:00,,,0.108089,R mgm-3,0.540296,R mgm-3,,
03-06-2019,18:00:00,,,0.099325,R mgm-3,0.651276,R mgm-3,,
03-06-2019,19:00:00,,,0.105167,R mgm-3,0.470204,R mgm-3,,
03-06-2019,20:00:00,,,0.108089,R mgm-3,0.356303,R mgm-3,,
03-06-2019,21:00:00,,,0.102246,R mgm-3,0.330019,R mgm-3,,
03-06-2019,22:00:00,,,0.11101,R mgm-3,0.28621,R mgm-3,,
03-06-2019,23:00:00,,,0.137302,R mgm-3,0.248245,R mgm-3,,
03-06-2019,24:00:00,,,0.186964,R mgm-3,0.204436,R mgm-3,,
04-06-2019,01:00:00,,,0.198557,R mgm-3,,,,
04-06-2019,02:00:00,,,0.124585,R mgm-3,0.077618,R mgm-3,,
04-06-2019,03:00:00,,,0.143078,R mgm-3,0.096053,R mgm-3,,
04-06-2019,04:00:00,,,0.143078,R mgm-3,0.078589,R mgm-3,,
04-06-2019,05:00:00,,,0.081758,R mgm-3,0.110607,R mgm-3,,
04-06-2019,06:00:00,,,0.128478,R mgm-3,0.192107,R mgm-3,,
04-06-2019,07:00:00,,,0.207316,R mgm-3,0.325999,R mgm-3,,
04-06-2019,08:00:00,,,0.201476,R mgm-3,0.270695,R mgm-3,,
04-06-2019,09:00:00,,,0.236517,R mgm-3,0.285249,R mgm-3,,
04-06-2019,10:00:00,,,0.242356,R mgm-3,0.288159,R mgm-3,,
04-06-2019,11:00:00,,,0.154757,R mgm-3,0.276517,R mgm-3,,
04-06-2019,12:00:00,,,,,0.200838,R mgm-3,,
04-06-2019,13:00:00,,,,,0.395856,R mgm-3,,
04-06-2019,14:00:00,,,,,0.291071,R mgm-3,,
04-06-2019,15:00:00,,,,,0.273607,R mgm-3,,
04-06-2019,16:00:00,,,,,0.41041,R mgm-3,,
04-06-2019,17:00:00,,,,,0.521016,R mgm-3,,
04-06-2019,18:00:00,,,,,0.416231,R mgm-3,,
04-06-2019,19:00:00,,,0.159623,R mgm-3,0.49773,R mgm-3,,
04-06-2019,20:00:00,,,0.181037,R mgm-3,0.407499,R mgm-3,,
04-06-2019,21:00:00,,,0.172277,R mgm-3,0.325999,R mgm-3,,
04-06-2019,22:00:00,,,0.178117,R mgm-3,0.340553,R mgm-3,,
04-06-2019,23:00:00,,,0.178117,R mgm-3,0.337641,R mgm-3,,
04-06-2019,24:00:00,,,0.160598,R mgm-3,0.218303,R mgm-3,,
05-06-2019,01:00:00,,,0.112905,R mgm-3,,,,
05-06-2019,02:00:00,,,0.101225,R mgm-3,0.104432,R mgm-3,,
05-06-2019,03:00:00,,,0.113879,R mgm-3,0.087026,R mgm-3,,
05-06-2019,04:00:00,,,0.096359,R mgm-3,0.072523,R mgm-3,,
05-06-2019,05:00:00,,,0.096359,R mgm-3,0.116036,R mgm-3,,
05-06-2019,06:00:00,,,0.084678,R mgm-3,0.214666,R mgm-3,,
05-06-2019,07:00:00,,,0.128478,R mgm-3,0.330701,R mgm-3,,
05-06-2019,08:00:00,,,0.178117,R mgm-3,0.394521,R mgm-3,,
05-06-2019,09:00:00,,,0.116798,R mgm-3,0.310396,R mgm-3,,
05-06-2019,10:00:00,,,0.108038,R mgm-3,0.269782,R mgm-3,,
05-06-2019,11:00:00,,,0.113879,R mgm-3,0.321999,R mgm-3,,
05-06-2019,12:00:00,,,0.096359,R mgm-3,0.298792,R mgm-3,,
05-06-2019,13:00:00,,,0.102198,R mgm-3,0.362611,R mgm-3,,
05-06-2019,14:00:00,,,0.108038,R mgm-3,0.382917,R mgm-3,,
05-06-2019,15:00:00,,,0.125558,R mgm-3,0.452539,R mgm-3,,
05-06-2019,16:00:00,,,0.140158,R mgm-3,,,,
05-06-2019,17:00:00,,,0.148917,R mgm-3,,,,
05-06-2019,18:00:00,,,0.140158,R mgm-3,,,,
05-06-2019,19:00:00,,,0.128478,R mgm-3,,,,
05-06-2019,20:00:00,,,0.125558,R mgm-3,,,,
05-06-2019,21:00:00,,,0.140158,R mgm-3,,,,
05-06-2019,22:00:00,,,0.157677,R mgm-3,,,,
05-06-2019,23:00:00,,,0.137238,R mgm-3,,,,
05-06-2019,24:00:00,,,0.143078,R mgm-3,,,,
06-06-2019,01:00:00,,,0.167411,R mgm-3,,,,
06-06-2019,02:00:00,,,0.167411,R mgm-3,,,,
06-06-2019,03:00:00,,,0.163518,R mgm-3,,,,
06-06-2019,04:00:00,,,0.175197,R mgm-3,,,,
06-06-2019,05:00:00,,,0.204396,R mgm-3,,,,
06-06-2019,06:00:00,,,0.210236,R mgm-3,,,,
06-06-2019,07:00:00,,,0.218996,R mgm-3,,,,
06-06-2019,08:00:00,,,0.172277,R mgm-3,,,,
06-06-2019,09:00:00,,,0.119718,R mgm-3,,,,
06-06-2019,10:00:00,,,0.110958,R mgm-3,,,,
06-06-2019,11:00:00,,,0.134317,R mgm-3,,,,
06-06-2019,12:00:00,,,0.116798,R mgm-3,,,,
06-06-2019,13:00:00,,,0.102198,R mgm-3,,,,
06-06-2019,14:00:00,,,0.087599,R mgm-3,,,,
06-06-2019,15:00:00,,,0.093439,R mgm-3,,,,
06-06-2019,16:00:00,,,0.084678,R mgm-3,,,,
06-06-2019,17:00:00,,,0.075919,R mgm-3,,,,
06-06-2019,18:00:00,,,0.078838,R mgm-3,,,,
06-06-2019,19:00:00,,,0.078838,R mgm-3,,,,
06-06-2019,20:00:00,,,0.108038,R mgm-3,,,,
06-06-2019,21:00:00,,,0.116798,R mgm-3,,,,
06-06-2019,22:00:00,,,0.134317,R mgm-3,,,,
06-06-2019,23:00:00,,,0.157677,R mgm-3,,,,
06-06-2019,24:00:00,,,0.131397,R mgm-3,,,,
07-06-2019,01:00:00,,,0.101225,R mgm-3,,,,
07-06-2019,02:00:00,,,0.17909,R mgm-3,,,,
07-06-2019,03:00:00,,,0.204396,R mgm-3,,,,
07-06-2019,04:00:00,,,0.125558,R mgm-3,,,,
07-06-2019,05:00:00,,,0.119718,R mgm-3,,,,
07-06-2019,06:00:00,,,0.131397,R mgm-3,,,,
07-06-2019,07:00:00,,,0.084678,R mgm-3,,,,
07-06-2019,08:00:00,,,0.137238,R mgm-3,,,,
07-06-2019,09:00:00,,,0.151837,R mgm-3,0.354395,R mgm-3,,
07-06-2019,10:00:00,,,0.145998,R mgm-3,0.341909,R mgm-3,,
07-06-2019,11:00:00,,,0.15573,R mgm-3,,,,
07-06-2019,12:00:00,,,,,,,,
07-06-2019,13:00:00,,,,,,,,
07-06-2019,14:00:00,,,,,,,,
07-06-2019,15:00:00,,,,,0.262194,R mgm-3,,
07-06-2019,16:00:00,,,,,0.345751,R mgm-3,,
07-06-2019,17:00:00,,,0.157677,R mgm-3,0.360157,R mgm-3,,
07-06-2019,18:00:00,,,0.096359,R mgm-3,0.50422,R mgm-3,,
07-06-2019,19:00:00,,,0.131397,R mgm-3,0.348632,R mgm-3,,
07-06-2019,20:00:00,,,0.137238,R mgm-3,0.201688,R mgm-3,,
07-06-2019,21:00:00,,,0.134317,R mgm-3,0.100844,R mgm-3,,
07-06-2019,22:00:00,,,0.157677,R mgm-3,0.083557,R mgm-3,,
07-06-2019,23:00:00,,,0.154757,R mgm-3,0.141181,R mgm-3,,
07-06-2019,24:00:00,,,0.140158,R mgm-3,0.253551,R mgm-3,,
08-06-2019,01:00:00,,,0.159623,R mgm-3,0.179943,R mgm-3,,
08-06-2019,02:00:00,,,0.15573,R mgm-3,0.11103,R mgm-3,,
08-06-2019,03:00:00,,,0.145998,R mgm-3,0.106244,R mgm-3,,
08-06-2019,04:00:00,,,0.102198,R mgm-3,0.066043,R mgm-3,,
08-06-2019,05:00:00,,,0.108038,R mgm-3,0.140701,R mgm-3,,
08-06-2019,06:00:00,,,0.116798,R mgm-3,0.169416,R mgm-3,,
08-06-2019,07:00:00,,,0.105118,R mgm-3,0.212486,R mgm-3,,
08-06-2019,08:00:00,,,0.090519,R mgm-3,0.218229,R mgm-3,,
08-06-2019,09:00:00,,,0.081758,R mgm-3,0.25843,R mgm-3,,
08-06-2019,10:00:00,,,0.099278,R mgm-3,0.281401,R mgm-3,,
08-06-2019,11:00:00,,,0.105118,R mgm-3,0.33883,R mgm-3,,
08-06-2019,12:00:00,,,0.178117,R mgm-3,0.370416,R mgm-3,,
08-06-2019,13:00:00,,,0.140158,R mgm-3,0.424974,R mgm-3,,
08-06-2019,14:00:00,,,0.125558,R mgm-3,0.545574,R mgm-3,,
08-06-2019,15:00:00,,,0.169357,R mgm-3,0.574288,R mgm-3,,
08-06-2019,16:00:00,,,0.172277,R mgm-3,0.522602,R mgm-3,,
08-06-2019,17:00:00,,,0.131397,R mgm-3,0.468046,R mgm-3,,
08-06-2019,18:00:00,,,0.113879,R mgm-3,0.663303,R mgm-3,,
08-06-2019,19:00:00,,,0.113879,R mgm-3,0.654689,R mgm-3,,
08-06-2019,20:00:00,,,0.125558,R mgm-3,0.502502,R mgm-3,,
08-06-2019,21:00:00,,,0.134317,R mgm-3,0.496759,R mgm-3,,
08-06-2019,22:00:00,,,0.213157,R mgm-3,0.419231,R mgm-3,,
08-06-2019,23:00:00,,,0.140158,R mgm-3,0.493889,R mgm-3,,
08-06-2019,24:00:00,,,0.108038,R mgm-3,0.539831,R mgm-3,,
09-06-2019,01:00:00,,,0.101225,R mgm-3,0.198406,R mgm-3,,
09-06-2019,02:00:00,,,0.097332,R mgm-3,0.148805,R mgm-3,,
09-06-2019,03:00:00,,,0.081758,R mgm-3,0.131635,R mgm-3,,
09-06-2019,04:00:00,,,0.163518,R mgm-3,0.157389,R mgm-3,,
09-06-2019,05:00:00,,,0.189797,R mgm-3,0.151666,R mgm-3,,
09-06-2019,06:00:00,,,0.175197,R mgm-3,0.174559,R mgm-3,,
09-06-2019,07:00:00,,,0.175197,R mgm-3,0.145943,R mgm-3,,
09-06-2019,08:00:00,,,0.178117,R mgm-3,0.154528,R mgm-3,,
09-06-2019,09:00:00,,,0.145998,R mgm-3,0.220346,R mgm-3,,
09-06-2019,10:00:00,,,0.148917,R mgm-3,0.311917,R mgm-3,,
09-06-2019,11:00:00,,,0.093439,R mgm-3,0.294747,R mgm-3,,
09-06-2019,12:00:00,,,0.102198,R mgm-3,0.480753,R mgm-3,,
09-06-2019,13:00:00,,,0.113879,R mgm-3,0.512232,R mgm-3,,
09-06-2019,14:00:00,,,0.113879,R mgm-3,0.432106,R mgm-3,,
09-06-2019,15:00:00,,,0.119718,R mgm-3,0.420659,R mgm-3,,
09-06-2019,16:00:00,,,0.128478,R mgm-3,0.360566,R mgm-3,,
09-06-2019,17:00:00,,,0.131397,R mgm-3,0.160251,R mgm-3,,
09-06-2019,18:00:00,,,0.201476,R mgm-3,0.566602,R mgm-3,,
09-06-2019,19:00:00,,,0.198557,R mgm-3,0.469306,R mgm-3,,
09-06-2019,20:00:00,,,0.183956,R mgm-3,0.460722,R mgm-3,,
09-06-2019,21:00:00,,,0.201476,R mgm-3,0.392043,R mgm-3,,
09-06-2019,22:00:00,,,0.227756,R mgm-3,0.228931,R mgm-3,,
09-06-2019,23:00:00,,,0.262796,R mgm-3,0.131635,R mgm-3,,
09-06-2019,24:00:00,,,0.254035,R mgm-3,0.100157,R mgm-3,,
10-06-2019,01:00:00,,,0.20245,R mgm-3,0.201528,R mgm-3,,
10-06-2019,02:00:00,,,0.186877,R mgm-3,0.155899,R mgm-3,,
10-06-2019,03:00:00,,,0.090519,R mgm-3,0.131183,R mgm-3,,
10-06-2019,04:00:00,,,0.148917,R mgm-3,0.142591,R mgm-3,,
10-06-2019,05:00:00,,,0.166438,R mgm-3,0.096962,R mgm-3,,
10-06-2019,06:00:00,,,0.128478,R mgm-3,0.128332,R mgm-3,,
10-06-2019,07:00:00,,,0.131397,R mgm-3,0.179664,R mgm-3,,
10-06-2019,08:00:00,,,0.151837,R mgm-3,0.193923,R mgm-3,,
10-06-2019,09:00:00,,,0.128478,R mgm-3,0.142591,R mgm-3,,
10-06-2019,10:00:00,,,0.116798,R mgm-3,0.099814,R mgm-3,,
10-06-2019,11:00:00,,,0.108038,R mgm-3,0.074147,R mgm-3,,
10-06-2019,12:00:00,,,0.102198,R mgm-3,0.108368,R mgm-3,,
10-06-2019,13:00:00,,,0.084678,R mgm-3,0.131183,R mgm-3,,
10-06-2019,14:00:00,,,0.102198,R mgm-3,0.239553,R mgm-3,,
10-06-2019,15:00:00,,,0.207316,R mgm-3,0.176813,R mgm-3,,
10-06-2019,16:00:00,,,0.210236,R mgm-3,0.248107,R mgm-3,,
10-06-2019,17:00:00,,,0.224836,R mgm-3,0.20533,R mgm-3,,
10-06-2019,18:00:00,,,0.157677,R mgm-3,0.145442,R mgm-3,,
10-06-2019,19:00:00,,,0.070079,R mgm-3,0.108368,R mgm-3,,
10-06-2019,20:00:00,,,0.102198,R mgm-3,,,,
10-06-2019,21:00:00,,,0.113879,R mgm-3,,,,
10-06-2019,22:00:00,,,0.102198,R mgm-3,,,,
10-06-2019,23:00:00,,,0.099278,R mgm-3,,,,
10-06-2019,24:00:00,,,0.102198,R mgm-3,,,,
11-06-2019,01:00:00,,,0.120691,R mgm-3,,,,
11-06-2019,02:00:00,,,0.116798,R mgm-3,,,,
11-06-2019,03:00:00,,,0.128478,R mgm-3,,,,
11-06-2019,04:00:00,,,0.131397,R mgm-3,,,,
11-06-2019,05:00:00,,,0.154757,R mgm-3,,,,
11-06-2019,06:00:00,,,0.154757,R mgm-3,,,,
11-06-2019,07:00:00,,,0.140158,R mgm-3,,,,
11-06-2019,08:00:00,,,0.178117,R mgm-3,,,,
11-06-2019,09:00:00,,,0.166438,R mgm-3,,,,
11-06-2019,10:00:00,,,0.157677,R mgm-3,,,,
11-06-2019,11:00:00,,,0.157677,R mgm-3,,,,
11-06-2019,12:00:00,,,0.163518,R mgm-3,,,,
11-06-2019,13:00:00,,,0.189797,R mgm-3,,,,
11-06-2019,14:00:00,,,0.140158,R mgm-3,0.159152,R mgm-3,,
11-06-2019,15:00:00,,,0.143078,R mgm-3,0.15631,R mgm-3,,
11-06-2019,16:00:00,,,0.137238,R mgm-3,0.147784,R mgm-3,,
11-06-2019,17:00:00,,,0.119718,R mgm-3,0.125048,R mgm-3,,
11-06-2019,18:00:00,,,0.108038,R mgm-3,0.147784,R mgm-3,,
11-06-2019,19:00:00,,,0.093439,R mgm-3,0.093786,R mgm-3,,
11-06-2019,20:00:00,,,0.090519,R mgm-3,0.08526,R mgm-3,,
11-06-2019,21:00:00,,,0.110958,R mgm-3,0.102312,R mgm-3,,
11-06-2019,22:00:00,,,0.093439,R mgm-3,0.161994,R mgm-3,,
11-06-2019,23:00:00,,,0.084678,R mgm-3,0.176204,R mgm-3,,
11-06-2019,24:00:00,,,0.084678,R mgm-3,0.21315,R mgm-3,,
12-06-2019,01:00:00,,,0.112905,R mgm-3,0.298323,R mgm-3,,
12-06-2019,02:00:00,,,0.089546,R mgm-3,0.324757,R mgm-3,,
12-06-2019,03:00:00,,,0.081758,R mgm-3,0.303044,R mgm-3,,
12-06-2019,04:00:00,,,0.122638,R mgm-3,0.317205,R mgm-3,,
12-06-2019,05:00:00,,,0.151837,R mgm-3,0.328533,R mgm-3,,
12-06-2019,06:00:00,,,0.134317,R mgm-3,0.379513,R mgm-3,,
12-06-2019,07:00:00,,,0.181037,R mgm-3,0.424827,R mgm-3,,
12-06-2019,08:00:00,,,0.256955,R mgm-3,0.424827,R mgm-3,,
12-06-2019,09:00:00,,,0.248196,R mgm-3,0.455981,R mgm-3,,
12-06-2019,10:00:00,,,0.268636,R mgm-3,0.410667,R mgm-3,,
12-06-2019,11:00:00,,,0.251116,R mgm-3,0.410667,R mgm-3,,
12-06-2019,12:00:00,,,0.256955,R mgm-3,0.388009,R mgm-3,,
12-06-2019,13:00:00,,,0.181037,R mgm-3,0.090629,R mgm-3,,
12-06-2019,14:00:00,,,0.145998,R mgm-3,0.087798,R mgm-3,,
12-06-2019,15:00:00,,,0.204396,R mgm-3,0.135945,R mgm-3,,
12-06-2019,16:00:00,,,0.204396,R mgm-3,0.308707,R mgm-3,,
12-06-2019,17:00:00,,,0.239436,R mgm-3,0.286051,R mgm-3,,
12-06-2019,18:00:00,,,0.256955,R mgm-3,0.303044,R mgm-3,,
12-06-2019,19:00:00,,,0.242356,R mgm-3,0.566437,R mgm-3,,
12-06-2019,20:00:00,,,0.251116,R mgm-3,0.603255,R mgm-3,,
12-06-2019,21:00:00,,,0.233596,R mgm-3,0.614584,R mgm-3,,
12-06-2019,22:00:00,,,0.256955,R mgm-3,0.557939,R mgm-3,,
12-06-2019,23:00:00,,,0.218996,R mgm-3,0.66273,R mgm-3,,
12-06-2019,24:00:00,,,0.204396,R mgm-3,0.501296,R mgm-3,,
13-06-2019,01:00:00,,,0.182983,R mgm-3,0.301053,R mgm-3,,
13-06-2019,02:00:00,,,0.163518,R mgm-3,0.101606,R mgm-3,,
13-06-2019,03:00:00,,,0.157677,R mgm-3,0.073382,R mgm-3,,
13-06-2019,04:00:00,,,0.140158,R mgm-3,0.104428,R mgm-3,,
13-06-2019,05:00:00,,,0.137238,R mgm-3,0.220144,R mgm-3,,
13-06-2019,06:00:00,,,0.148917,R mgm-3,0.32175,R mgm-3,,
13-06-2019,07:00:00,,,0.154757,R mgm-3,0.479802,R mgm-3,,
13-06-2019,08:00:00,,,0.160597,R mgm-3,0.462868,R mgm-3,,
13-06-2019,09:00:00,,,0.093439,R mgm-3,0.533427,R mgm-3,,
13-06-2019,10:00:00,,,0.125558,R mgm-3,0.431822,R mgm-3,,
13-06-2019,11:00:00,,,0.137238,R mgm-3,0.454401,R mgm-3,,
13-06-2019,12:00:00,,,0.145998,R mgm-3,0.553184,R mgm-3,,
13-06-2019,13:00:00,,,0.116798,R mgm-3,0.505203,R mgm-3,,
13-06-2019,14:00:00,,,0.087599,R mgm-3,0.626565,R mgm-3,,
13-06-2019,15:00:00,,,0.134317,R mgm-3,0.584229,R mgm-3,,
13-06-2019,16:00:00,,,0.113879,R mgm-3,0.6689,R mgm-3,,
13-06-2019,17:00:00,,,0.093439,R mgm-3,0.849532,R mgm-3,,
13-06-2019,18:00:00,,,0.108038,R mgm-3,0.838243,R mgm-3,,
13-06-2019,19:00:00,,,0.122638,R mgm-3,0.663256,R mgm-3,,
13-06-2019,20:00:00,,,0.122638,R mgm-3,0.589875,R mgm-3,,
13-06-2019,21:00:00,,,0.131397,R mgm-3,0.471336,R mgm-3,,
13-06-2019,22:00:00,,,0.137238,R mgm-3,0.626565,R mgm-3,,
13-06-2019,23:00:00,,,0.122638,R mgm-3,0.479802,R mgm-3,,
13-06-2019,24:00:00,,,0.131397,R mgm-3,0.431822,R mgm-3,,
14-06-2019,01:00:00,,,0.140158,R mgm-3,0.221254,R mgm-3,,
14-06-2019,02:00:00,,,0.124585,R mgm-3,0.101252,R mgm-3,,
14-06-2019,03:00:00,,,0.116798,R mgm-3,0.084377,R mgm-3,,
