End Date,End Time,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units
04-11-2021,07:00:00,11.8575,R ugm-3,,,19.17373,R ugm-3,11.8575,R ugm-3,10.51875,R ugm-3,12.47297,R ugm-3,22.34775,R ugm-3,16.895,R ugm-3,13.96125,R ugm-3,9.37125,R ugm-3,15.10875,R ugm-3,46.09125,R ugm-3,22.75875,R ugm-3
04-11-2021,08:00:00,17.02125,R ugm-3,,,28.64958,R ugm-3,15.10875,R ugm-3,15.6825,R ugm-3,21.04864,R ugm-3,28.86458,R ugm-3,26.40454,R ugm-3,24.28875,R ugm-3,13.19625,R ugm-3,20.84625,R ugm-3,49.15125,R ugm-3,28.49625,R ugm-3
04-11-2021,09:00:00,19.31625,R ugm-3,,,32.03524,R ugm-3,16.065,R ugm-3,13.19625,R ugm-3,17.54144,R ugm-3,31.80273,R ugm-3,19.7354,R ugm-3,21.8025,R ugm-3,13.96125,R ugm-3,27.54,R ugm-3,53.35875,R ugm-3,32.895,R ugm-3
04-11-2021,10:00:00,19.31625,R ugm-3,,,31.08707,R ugm-3,14.72625,R ugm-3,11.28375,R ugm-3,13.35083,R ugm-3,23.96222,R ugm-3,16.40848,R ugm-3,17.2125,R ugm-3,13.57875,R ugm-3,22.95,R ugm-3,42.64875,R ugm-3,29.26125,R ugm-3
04-11-2021,11:00:00,23.14125,R ugm-3,,,29.28017,R ugm-3,15.3,R ugm-3,9.75375,R ugm-3,15.10473,R ugm-3,20.44514,R ugm-3,17.33322,R ugm-3,16.63875,R ugm-3,11.475,R ugm-3,20.2725,R ugm-3,41.31,R ugm-3,29.07,R ugm-3
04-11-2021,12:00:00,20.2725,R ugm-3,,,30.89323,R ugm-3,13.57875,R ugm-3,8.60625,R ugm-3,12.18137,R ugm-3,23.41785,R ugm-3,18.39058,R ugm-3,14.9175,R ugm-3,10.90125,R ugm-3,26.775,R ugm-3,47.62125,R ugm-3,30.9825,R ugm-3
04-11-2021,13:00:00,19.125,R ugm-3,,,30.06144,R ugm-3,15.10875,R ugm-3,8.7975,R ugm-3,10.0863,R ugm-3,21.54838,R ugm-3,13.63031,R ugm-3,16.4475,R ugm-3,10.3275,R ugm-3,28.11375,R ugm-3,48.195,R ugm-3,31.93875,R ugm-3
04-11-2021,14:00:00,20.655,R ugm-3,,,32.21016,R ugm-3,17.02125,R ugm-3,8.60625,R ugm-3,11.88898,R ugm-3,21.66209,R ugm-3,14.11645,R ugm-3,15.3,R ugm-3,10.51875,R ugm-3,30.79125,R ugm-3,46.2825,R ugm-3,30.2175,R ugm-3
04-11-2021,15:00:00,22.95,R ugm-3,,,35.78287,R ugm-3,17.9775,R ugm-3,9.37125,R ugm-3,15.15377,R ugm-3,26.78577,R ugm-3,14.39181,R ugm-3,16.4475,R ugm-3,11.66625,R ugm-3,27.34875,R ugm-3,47.0475,R ugm-3,34.23375,R ugm-3
04-11-2021,16:00:00,24.67125,R ugm-3,,,38.92691,R ugm-3,18.55125,R ugm-3,10.90125,R ugm-3,21.39086,R ugm-3,24.93886,R ugm-3,21.87925,R ugm-3,21.22875,R ugm-3,11.66625,R ugm-3,27.34875,R ugm-3,40.35375,R ugm-3,41.31,R ugm-3
04-11-2021,17:00:00,27.54,R ugm-3,,,43.67255,R ugm-3,23.52375,R ugm-3,14.72625,R ugm-3,21.92563,R ugm-3,26.09117,R ugm-3,24.72694,R ugm-3,26.3925,R ugm-3,12.43125,R ugm-3,45.9,R ugm-3,43.03125,R ugm-3,45.9,R ugm-3
04-11-2021,18:00:00,28.49625,R ugm-3,,,41.49688,R ugm-3,19.69875,R ugm-3,17.595,R ugm-3,21.73039,R ugm-3,28.25772,R ugm-3,28.76263,R ugm-3,23.715,R ugm-3,14.535,R ugm-3,33.66,R ugm-3,49.15125,R ugm-3,37.67625,R ugm-3
04-11-2021,19:00:00,25.43625,R ugm-3,,,51.84887,R ugm-3,21.22875,R ugm-3,23.14125,R ugm-3,30.45163,R ugm-3,35.02848,R ugm-3,31.48808,R ugm-3,29.07,R ugm-3,16.25625,R ugm-3,32.895,R ugm-3,47.23875,R ugm-3,45.5175,R ugm-3
04-11-2021,20:00:00,24.28875,R ugm-3,,,50.88387,R ugm-3,21.99375,R ugm-3,22.95,R ugm-3,33.61878,R ugm-3,36.01748,R ugm-3,48.15636,R ugm-3,30.79125,R ugm-3,17.02125,R ugm-3,33.08625,R ugm-3,48.76875,R ugm-3,43.2225,R ugm-3
04-11-2021,21:00:00,24.8625,R ugm-3,,,46.05738,R ugm-3,22.5675,R ugm-3,34.8075,R ugm-3,30.50063,R ugm-3,43.0948,R ugm-3,45.19272,R ugm-3,45.32625,R ugm-3,20.08125,R ugm-3,47.0475,R ugm-3,52.785,R ugm-3,42.64875,R ugm-3
04-11-2021,22:00:00,23.52375,R ugm-3,,,50.38918,R ugm-3,38.05875,R ugm-3,37.485,R ugm-3,31.6219,R ugm-3,48.38985,R ugm-3,45.01935,R ugm-3,46.47375,R ugm-3,19.89,R ugm-3,51.44625,R ugm-3,53.35875,R ugm-3,42.075,R ugm-3
04-11-2021,23:00:00,30.79125,R ugm-3,,,48.51105,R ugm-3,42.64875,R ugm-3,34.23375,R ugm-3,28.64901,R ugm-3,47.38635,R ugm-3,44.41121,R ugm-3,37.29375,R ugm-3,20.655,R ugm-3,43.605,R ugm-3,55.08,R ugm-3,42.64875,R ugm-3
04-11-2021,24:00:00,28.305,R ugm-3,,,47.86771,R ugm-3,35.5725,R ugm-3,26.58375,R ugm-3,31.23126,R ugm-3,48.84468,R ugm-3,35.51921,R ugm-3,40.35375,R ugm-3,26.20125,R ugm-3,46.47375,R ugm-3,52.02,R ugm-3,40.9275,R ugm-3
05-11-2021,01:00:00,33.2775,R ugm-3,,,44.64716,R ugm-3,28.87875,R ugm-3,23.3325,R ugm-3,35.31601,R ugm-3,43.61644,R ugm-3,37.25554,R ugm-3,42.26625,R ugm-3,23.52375,R ugm-3,48.195,R ugm-3,48.76875,R ugm-3,37.67625,R ugm-3
05-11-2021,02:00:00,28.87875,R ugm-3,,,48.76105,R ugm-3,24.8625,R ugm-3,20.655,R ugm-3,32.39082,R ugm-3,38.41874,R ugm-3,35.86183,R ugm-3,42.26625,R ugm-3,19.125,R ugm-3,41.88375,R ugm-3,37.67625,R ugm-3,31.55625,R ugm-3
05-11-2021,03:00:00,26.775,R ugm-3,,,48.04287,R ugm-3,20.08125,R ugm-3,15.10875,R ugm-3,32.13121,R ugm-3,36.58858,R ugm-3,33.21558,R ugm-3,44.17875,R ugm-3,18.7425,R ugm-3,43.2225,R ugm-3,41.6925,R ugm-3,29.26125,R ugm-3
05-11-2021,04:00:00,23.90625,R ugm-3,,,58.53059,R ugm-3,19.5075,R ugm-3,13.96125,R ugm-3,25.36393,R ugm-3,41.65414,R ugm-3,28.19989,R ugm-3,42.075,R ugm-3,30.02625,R ugm-3,47.62125,R ugm-3,44.7525,R ugm-3,30.40875,R ugm-3
05-11-2021,05:00:00,21.99375,R ugm-3,,,54.47284,R ugm-3,18.36,R ugm-3,17.78625,R ugm-3,26.143,R ugm-3,43.90069,R ugm-3,27.05425,R ugm-3,42.075,R ugm-3,29.07,R ugm-3,46.09125,R ugm-3,42.84,R ugm-3,32.5125,R ugm-3
05-11-2021,06:00:00,38.82375,R ugm-3,,,67.66249,R ugm-3,22.37625,R ugm-3,24.48,R ugm-3,29.99072,R ugm-3,44.24694,R ugm-3,31.4481,R ugm-3,43.03125,R ugm-3,30.6,R ugm-3,46.09125,R ugm-3,46.09125,R ugm-3,39.015,R ugm-3
05-11-2021,07:00:00,42.64875,R ugm-3,,,60.33935,R ugm-3,28.87875,R ugm-3,30.6,R ugm-3,33.55405,R ugm-3,46.62373,R ugm-3,36.34226,R ugm-3,41.31,R ugm-3,30.02625,R ugm-3,54.50625,R ugm-3,46.47375,R ugm-3,44.56125,R ugm-3
05-11-2021,08:00:00,42.075,R ugm-3,,,45.88427,R ugm-3,34.8075,R ugm-3,34.61625,R ugm-3,40.52388,R ugm-3,44.58963,R ugm-3,36.62954,R ugm-3,42.4575,R ugm-3,31.17375,R ugm-3,65.21625,R ugm-3,45.32625,R ugm-3,43.79625,R ugm-3
05-11-2021,09:00:00,39.3975,R ugm-3,,,50.26327,R ugm-3,37.8675,R ugm-3,40.35375,R ugm-3,37.25277,R ugm-3,47.5753,R ugm-3,36.96496,R ugm-3,50.29875,R ugm-3,31.93875,R ugm-3,64.6425,R ugm-3,45.9,R ugm-3,51.82875,R ugm-3
05-11-2021,10:00:00,41.50125,R ugm-3,,,55.1989,R ugm-3,41.6925,R ugm-3,41.6925,R ugm-3,35.45304,R ugm-3,46.61198,R ugm-3,29.61987,R ugm-3,43.9875,R ugm-3,33.46875,R ugm-3,76.5,R ugm-3,48.195,R ugm-3,47.62125,R ugm-3
05-11-2021,11:00:00,38.44125,R ugm-3,,,60.92007,R ugm-3,45.32625,R ugm-3,37.485,R ugm-3,42.75755,R ugm-3,49.55157,R ugm-3,36.97346,R ugm-3,40.9275,R ugm-3,36.14625,R ugm-3,67.7025,R ugm-3,43.9875,R ugm-3,66.1725,R ugm-3
05-11-2021,12:00:00,34.61625,R ugm-3,,,61.10815,R ugm-3,37.29375,R ugm-3,34.0425,R ugm-3,41.09914,R ugm-3,53.17581,R ugm-3,33.44384,R ugm-3,41.50125,R ugm-3,32.32125,R ugm-3,70.18875,R ugm-3,44.17875,R ugm-3,62.15625,R ugm-3
05-11-2021,13:00:00,25.43625,R ugm-3,,,46.84961,R ugm-3,31.7475,R ugm-3,26.58375,R ugm-3,23.61523,R ugm-3,40.28868,R ugm-3,21.73277,R ugm-3,36.72,R ugm-3,27.54,R ugm-3,88.16625,R ugm-3,37.8675,R ugm-3,52.4025,R ugm-3
05-11-2021,14:00:00,21.61125,R ugm-3,,,46.75434,R ugm-3,30.2175,R ugm-3,20.84625,R ugm-3,31.35619,R ugm-3,29.0624,R ugm-3,18.13154,R ugm-3,27.34875,R ugm-3,20.655,R ugm-3,81.09,R ugm-3,25.81875,R ugm-3,48.76875,R ugm-3
05-11-2021,15:00:00,22.95,R ugm-3,,,49.75408,R ugm-3,33.2775,R ugm-3,22.185,R ugm-3,28.72576,R ugm-3,35.5596,R ugm-3,22.15242,R ugm-3,22.75875,R ugm-3,20.46375,R ugm-3,87.975,R ugm-3,30.79125,R ugm-3,52.21125,R ugm-3
05-11-2021,16:00:00,32.5125,R ugm-3,,,52.21572,R ugm-3,35.76375,R ugm-3,24.8625,R ugm-3,44.01589,R ugm-3,46.92269,R ugm-3,16.53516,R ugm-3,27.73125,R ugm-3,29.26125,R ugm-3,82.04625,R ugm-3,39.58875,R ugm-3,51.255,R ugm-3
05-11-2021,17:00:00,54.50625,R ugm-3,,,51.30662,R ugm-3,38.44125,R ugm-3,30.40875,R ugm-3,55.31757,R ugm-3,51.29951,R ugm-3,27.13789,R ugm-3,32.895,R ugm-3,29.835,R ugm-3,87.01875,R ugm-3,47.43,R ugm-3,58.14,R ugm-3
05-11-2021,18:00:00,51.44625,R ugm-3,,,49.5151,R ugm-3,40.35375,R ugm-3,38.05875,R ugm-3,59.55804,R ugm-3,48.02335,R ugm-3,34.32894,R ugm-3,51.82875,R ugm-3,29.64375,R ugm-3,78.795,R ugm-3,42.64875,R ugm-3,55.65375,R ugm-3
05-11-2021,19:00:00,45.32625,R ugm-3,,,54.7232,R ugm-3,51.06375,R ugm-3,43.03125,R ugm-3,50.88038,R ugm-3,49.11949,R ugm-3,33.29159,R ugm-3,55.845,R ugm-3,38.82375,R ugm-3,76.8825,R ugm-3,49.91625,R ugm-3,55.08,R ugm-3
05-11-2021,20:00:00,48.38625,R ugm-3,,,57.4903,R ugm-3,52.4025,R ugm-3,51.255,R ugm-3,57.02322,R ugm-3,51.73883,R ugm-3,46.3417,R ugm-3,55.65375,R ugm-3,43.03125,R ugm-3,75.3525,R ugm-3,51.44625,R ugm-3,55.845,R ugm-3
05-11-2021,21:00:00,49.53375,R ugm-3,,,55.22245,R ugm-3,52.02,R ugm-3,51.255,R ugm-3,50.2493,R ugm-3,55.33599,R ugm-3,48.16932,R ugm-3,52.21125,R ugm-3,42.075,R ugm-3,61.39125,R ugm-3,59.2875,R ugm-3,52.02,R ugm-3
05-11-2021,22:00:00,47.62125,R ugm-3,,,50.74056,R ugm-3,49.725,R ugm-3,53.74125,R ugm-3,51.5666,R ugm-3,49.83263,R ugm-3,47.65812,R ugm-3,52.02,R ugm-3,42.075,R ugm-3,61.77375,R ugm-3,55.08,R ugm-3,49.3425,R ugm-3
05-11-2021,23:00:00,37.485,R ugm-3,,,46.34482,R ugm-3,48.76875,R ugm-3,51.6375,R ugm-3,48.98469,R ugm-3,43.0442,R ugm-3,40.27486,R ugm-3,44.94375,R ugm-3,35.955,R ugm-3,59.2875,R ugm-3,48.5775,R ugm-3,41.11875,R ugm-3
05-11-2021,24:00:00,29.64375,R ugm-3,,,37.98141,R ugm-3,47.23875,R ugm-3,46.85625,R ugm-3,42.55723,R ugm-3,35.86309,R ugm-3,31.42347,R ugm-3,34.425,R ugm-3,31.7475,R ugm-3,49.91625,R ugm-3,42.4575,R ugm-3,36.52875,R ugm-3
06-11-2021,01:00:00,19.5075,R ugm-3,,,33.16361,R ugm-3,39.015,R ugm-3,39.015,R ugm-3,33.98996,R ugm-3,29.15679,R ugm-3,21.90432,R ugm-3,30.6,R ugm-3,20.46375,R ugm-3,52.97625,R ugm-3,33.08625,R ugm-3,34.99875,R ugm-3
06-11-2021,02:00:00,15.6825,R ugm-3,,,27.13044,R ugm-3,34.61625,R ugm-3,27.54,R ugm-3,26.98237,R ugm-3,22.19855,R ugm-3,11.29729,R ugm-3,24.28875,R ugm-3,13.77,R ugm-3,53.74125,R ugm-3,25.43625,R ugm-3,23.3325,R ugm-3
06-11-2021,03:00:00,9.945,R ugm-3,,,22.06646,R ugm-3,28.6875,R ugm-3,17.595,R ugm-3,15.12881,R ugm-3,17.08215,R ugm-3,8.6307,R ugm-3,19.125,R ugm-3,10.3275,R ugm-3,34.425,R ugm-3,22.5675,R ugm-3,21.0375,R ugm-3
06-11-2021,04:00:00,7.65,R ugm-3,,,16.73794,R ugm-3,24.0975,R ugm-3,14.34375,R ugm-3,13.718,R ugm-3,13.57836,R ugm-3,6.32179,R ugm-3,14.1525,R ugm-3,7.65,R ugm-3,31.55625,R ugm-3,14.9175,R ugm-3,16.25625,R ugm-3
06-11-2021,05:00:00,7.07625,R ugm-3,,,13.72658,R ugm-3,26.96625,R ugm-3,12.04875,R ugm-3,17.07481,R ugm-3,11.02043,R ugm-3,8.31972,R ugm-3,11.28375,R ugm-3,6.885,R ugm-3,30.40875,R ugm-3,13.77,R ugm-3,15.87375,R ugm-3
06-11-2021,06:00:00,7.84125,R ugm-3,,,12.32628,R ugm-3,21.8025,R ugm-3,11.66625,R ugm-3,21.01587,R ugm-3,10.79854,R ugm-3,8.89717,R ugm-3,9.75375,R ugm-3,6.5025,R ugm-3,25.05375,R ugm-3,13.3875,R ugm-3,12.81375,R ugm-3
06-11-2021,07:00:00,9.37125,R ugm-3,,,15.07247,R ugm-3,25.6275,R ugm-3,13.3875,R ugm-3,26.17354,R ugm-3,14.64027,R ugm-3,23.83712,R ugm-3,11.8575,R ugm-3,9.37125,R ugm-3,35.955,R ugm-3,15.6825,R ugm-3,11.8575,R ugm-3
06-11-2021,08:00:00,11.475,R ugm-3,,,17.76801,R ugm-3,31.55625,R ugm-3,18.36,R ugm-3,29.72541,R ugm-3,15.10878,R ugm-3,37.30521,R ugm-3,15.10875,R ugm-3,11.66625,R ugm-3,46.09125,R ugm-3,22.5675,R ugm-3,15.6825,R ugm-3
06-11-2021,09:00:00,12.24,R ugm-3,,,18.03882,R ugm-3,33.85125,R ugm-3,20.655,R ugm-3,33.52111,R ugm-3,17.32339,R ugm-3,23.44787,R ugm-3,18.36,R ugm-3,15.3,R ugm-3,49.53375,R ugm-3,20.655,R ugm-3,15.6825,R ugm-3
06-11-2021,10:00:00,12.24,R ugm-3,,,20.14648,R ugm-3,32.70375,R ugm-3,20.84625,R ugm-3,36.78226,R ugm-3,15.6584,R ugm-3,21.27638,R ugm-3,19.31625,R ugm-3,11.8575,R ugm-3,57.56625,R ugm-3,17.2125,R ugm-3,15.6825,R ugm-3
06-11-2021,11:00:00,9.37125,R ugm-3,,,18.75057,R ugm-3,32.32125,R ugm-3,18.36,R ugm-3,22.23304,R ugm-3,12.98764,R ugm-3,17.55596,R ugm-3,11.475,R ugm-3,12.6225,R ugm-3,59.86125,R ugm-3,13.77,R ugm-3,16.83,R ugm-3
06-11-2021,12:00:00,8.22375,R ugm-3,,,16.05691,R ugm-3,24.0975,R ugm-3,14.1525,R ugm-3,19.94683,R ugm-3,11.37396,R ugm-3,18.31355,R ugm-3,8.60625,R ugm-3,9.945,R ugm-3,57.18375,R ugm-3,11.475,R ugm-3,16.065,R ugm-3
06-11-2021,13:00:00,6.5025,R ugm-3,,,16.00061,R ugm-3,20.46375,R ugm-3,11.475,R ugm-3,24.47085,R ugm-3,12.31767,R ugm-3,18.7249,R ugm-3,7.65,R ugm-3,9.18,R ugm-3,53.9325,R ugm-3,13.77,R ugm-3,15.49125,R ugm-3
06-11-2021,14:00:00,7.07625,R ugm-3,,,14.91738,R ugm-3,20.84625,R ugm-3,11.475,R ugm-3,28.89982,R ugm-3,10.69754,R ugm-3,25.18322,R ugm-3,8.60625,R ugm-3,10.90125,R ugm-3,55.08,R ugm-3,13.77,R ugm-3,15.87375,R ugm-3
06-11-2021,15:00:00,8.0325,R ugm-3,,,15.18506,R ugm-3,20.84625,R ugm-3,11.0925,R ugm-3,23.78968,R ugm-3,12.2626,R ugm-3,17.08336,R ugm-3,7.84125,R ugm-3,9.5625,R ugm-3,55.27125,R ugm-3,13.005,R ugm-3,18.36,R ugm-3
06-11-2021,16:00:00,9.18,R ugm-3,,,14.91675,R ugm-3,21.0375,R ugm-3,13.005,R ugm-3,21.94076,R ugm-3,11.14455,R ugm-3,12.27734,R ugm-3,7.07625,R ugm-3,10.71,R ugm-3,58.14,R ugm-3,12.04875,R ugm-3,16.83,R ugm-3
06-11-2021,17:00:00,8.7975,R ugm-3,,,16.20259,R ugm-3,25.43625,R ugm-3,13.96125,R ugm-3,22.4759,R ugm-3,10.58794,R ugm-3,15.47827,R ugm-3,9.37125,R ugm-3,10.13625,R ugm-3,96.96375,R ugm-3,14.9175,R ugm-3,14.535,R ugm-3
06-11-2021,18:00:00,9.37125,R ugm-3,,,15.5603,R ugm-3,24.28875,R ugm-3,13.96125,R ugm-3,23.64395,R ugm-3,12.9726,R ugm-3,14.78491,R ugm-3,10.51875,R ugm-3,10.51875,R ugm-3,53.55,R ugm-3,15.49125,R ugm-3,15.6825,R ugm-3
06-11-2021,19:00:00,8.7975,R ugm-3,,,16.79423,R ugm-3,24.0975,R ugm-3,15.49125,R ugm-3,25.58991,R ugm-3,12.74802,R ugm-3,15.25989,R ugm-3,11.0925,R ugm-3,10.90125,R ugm-3,58.33125,R ugm-3,17.40375,R ugm-3,15.49125,R ugm-3
06-11-2021,20:00:00,9.945,R ugm-3,,,18.19704,R ugm-3,24.8625,R ugm-3,15.3,R ugm-3,17.31879,R ugm-3,12.24702,R ugm-3,8.89628,R ugm-3,10.51875,R ugm-3,11.475,R ugm-3,48.00375,R ugm-3,16.63875,R ugm-3,18.36,R ugm-3
06-11-2021,21:00:00,9.37125,R ugm-3,,,14.96302,R ugm-3,21.99375,R ugm-3,11.28375,R ugm-3,16.19967,R ugm-3,12.08342,R ugm-3,8.53182,R ugm-3,7.2675,R ugm-3,10.90125,R ugm-3,45.70875,R ugm-3,14.72625,R ugm-3,15.87375,R ugm-3
06-11-2021,22:00:00,9.5625,R ugm-3,,,13.61963,R ugm-3,17.78625,R ugm-3,11.8575,R ugm-3,14.44821,R ugm-3,9.40997,R ugm-3,7.90269,R ugm-3,7.07625,R ugm-3,8.7975,R ugm-3,40.545,R ugm-3,12.24,R ugm-3,14.1525,R ugm-3
06-11-2021,23:00:00,8.22375,R ugm-3,,,13.67844,R ugm-3,15.87375,R ugm-3,10.3275,R ugm-3,15.56685,R ugm-3,9.24262,R ugm-3,5.16062,R ugm-3,7.07625,R ugm-3,8.22375,R ugm-3,44.7525,R ugm-3,12.43125,R ugm-3,15.87375,R ugm-3
06-11-2021,24:00:00,7.84125,R ugm-3,,,14.53273,R ugm-3,16.065,R ugm-3,8.60625,R ugm-3,26.26849,R ugm-3,11.13433,R ugm-3,4.43529,R ugm-3,12.43125,R ugm-3,8.22375,R ugm-3,47.43,R ugm-3,10.51875,R ugm-3,17.78625,R ugm-3
07-11-2021,01:00:00,6.31125,R ugm-3,,,17.57294,R ugm-3,14.34375,R ugm-3,8.0325,R ugm-3,12.24861,R ugm-3,12.03011,R ugm-3,3.02453,R ugm-3,9.945,R ugm-3,7.07625,R ugm-3,50.49,R ugm-3,13.19625,R ugm-3,17.78625,R ugm-3
07-11-2021,02:00:00,6.69375,R ugm-3,,,50.96787,R ugm-3,10.90125,R ugm-3,7.07625,R ugm-3,6.54545,R ugm-3,15.92974,R ugm-3,6.12774,R ugm-3,8.98875,R ugm-3,6.885,R ugm-3,27.9225,R ugm-3,13.3875,R ugm-3,17.78625,R ugm-3
07-11-2021,03:00:00,4.01625,R ugm-3,,,42.30685,R ugm-3,6.5025,R ugm-3,4.39875,R ugm-3,2.57608,R ugm-3,8.86046,R ugm-3,2.175,R ugm-3,7.45875,R ugm-3,6.885,R ugm-3,21.99375,R ugm-3,12.81375,R ugm-3,12.24,R ugm-3
07-11-2021,04:00:00,3.06,R ugm-3,,,28.23132,R ugm-3,5.54625,R ugm-3,3.825,R ugm-3,2.18724,R ugm-3,10.25452,R ugm-3,1.85925,R ugm-3,13.005,R ugm-3,6.31125,R ugm-3,14.9175,R ugm-3,12.04875,R ugm-3,11.28375,R ugm-3
07-11-2021,05:00:00,4.59,R ugm-3,,,34.81064,R ugm-3,6.885,R ugm-3,4.39875,R ugm-3,3.451,R ugm-3,13.70245,R ugm-3,1.96085,R ugm-3,5.355,R ugm-3,5.92875,R ugm-3,28.49625,R ugm-3,12.43125,R ugm-3,12.43125,R ugm-3
07-11-2021,06:00:00,9.945,R ugm-3,,,38.01207,R ugm-3,7.2675,R ugm-3,4.78125,R ugm-3,4.66608,R ugm-3,13.03836,R ugm-3,4.38074,R ugm-3,3.06,R ugm-3,8.22375,R ugm-3,26.58375,R ugm-3,10.51875,R ugm-3,10.51875,R ugm-3
07-11-2021,07:00:00,14.34375,R ugm-3,,,28.52673,R ugm-3,8.22375,R ugm-3,6.31125,R ugm-3,7.58243,R ugm-3,14.15361,R ugm-3,6.4867,R ugm-3,3.63375,R ugm-3,13.005,R ugm-3,38.05875,R ugm-3,10.90125,R ugm-3,12.81375,R ugm-3
07-11-2021,08:00:00,16.63875,R ugm-3,,,26.48444,R ugm-3,12.24,R ugm-3,9.945,R ugm-3,30.42832,R ugm-3,17.49883,R ugm-3,8.59813,R ugm-3,5.16375,R ugm-3,16.83,R ugm-3,45.32625,R ugm-3,12.81375,R ugm-3,17.40375,R ugm-3
07-11-2021,09:00:00,21.8025,R ugm-3,,,46.71088,R ugm-3,13.19625,R ugm-3,9.5625,R ugm-3,9.2838,R ugm-3,21.07259,R ugm-3,11.41285,R ugm-3,10.3275,R ugm-3,20.84625,R ugm-3,49.15125,R ugm-3,17.595,R ugm-3,18.16875,R ugm-3
07-11-2021,10:00:00,15.3,R ugm-3,,,49.48283,R ugm-3,8.7975,R ugm-3,7.45875,R ugm-3,4.2288,R ugm-3,24.11667,R ugm-3,5.30093,R ugm-3,11.0925,R ugm-3,14.535,R ugm-3,45.9,R ugm-3,22.185,R ugm-3,14.9175,R ugm-3
07-11-2021,11:00:00,7.65,R ugm-3,,,48.68427,R ugm-3,9.5625,R ugm-3,5.7375,R ugm-3,3.83999,R ugm-3,17.32405,R ugm-3,4.68583,R ugm-3,15.87375,R ugm-3,8.60625,R ugm-3,28.305,R ugm-3,16.63875,R ugm-3,13.57875,R ugm-3
07-11-2021,12:00:00,6.12,R ugm-3,,,32.973,R ugm-3,8.60625,R ugm-3,5.54625,R ugm-3,3.06231,R ugm-3,13.79897,R ugm-3,5.05148,R ugm-3,3.825,R ugm-3,7.45875,R ugm-3,23.14125,R ugm-3,21.99375,R ugm-3,8.98875,R ugm-3
07-11-2021,13:00:00,5.92875,R ugm-3,,,27.67009,R ugm-3,8.22375,R ugm-3,5.7375,R ugm-3,3.1595,R ugm-3,11.45446,R ugm-3,6.66493,R ugm-3,3.825,R ugm-3,4.9725,R ugm-3,18.36,R ugm-3,19.89,R ugm-3,12.6225,R ugm-3
07-11-2021,14:00:00,5.92875,R ugm-3,,,27.28291,R ugm-3,6.5025,R ugm-3,5.92875,R ugm-3,3.11086,R ugm-3,10.78176,R ugm-3,7.11576,R ugm-3,3.06,R ugm-3,5.54625,R ugm-3,21.42,R ugm-3,22.37625,R ugm-3,10.51875,R ugm-3
07-11-2021,15:00:00,6.12,R ugm-3,,,27.00566,R ugm-3,8.98875,R ugm-3,6.12,R ugm-3,3.0622,R ugm-3,14.06918,R ugm-3,7.37068,R ugm-3,3.06,R ugm-3,6.12,R ugm-3,19.125,R ugm-3,22.95,R ugm-3,15.10875,R ugm-3
07-11-2021,16:00:00,8.60625,R ugm-3,,,28.35514,R ugm-3,12.81375,R ugm-3,8.98875,R ugm-3,4.90916,R ugm-3,18.41243,R ugm-3,12.53989,R ugm-3,5.7375,R ugm-3,8.98875,R ugm-3,20.655,R ugm-3,31.93875,R ugm-3,19.5075,R ugm-3
07-11-2021,17:00:00,17.9775,R ugm-3,,,32.08396,R ugm-3,15.49125,R ugm-3,15.87375,R ugm-3,8.99191,R ugm-3,25.46934,R ugm-3,18.23383,R ugm-3,12.43125,R ugm-3,9.37125,R ugm-3,33.46875,R ugm-3,36.52875,R ugm-3,27.1575,R ugm-3
07-11-2021,18:00:00,20.84625,R ugm-3,,,45.25461,R ugm-3,29.64375,R ugm-3,20.08125,R ugm-3,40.05781,R ugm-3,35.0025,R ugm-3,25.93584,R ugm-3,17.595,R ugm-3,14.34375,R ugm-3,60.0525,R ugm-3,32.70375,R ugm-3,38.82375,R ugm-3
07-11-2021,19:00:00,32.32125,R ugm-3,,,54.66683,R ugm-3,48.5775,R ugm-3,29.4525,R ugm-3,65.62615,R ugm-3,44.17109,R ugm-3,41.66249,R ugm-3,28.11375,R ugm-3,31.365,R ugm-3,65.025,R ugm-3,52.59375,R ugm-3,46.85625,R ugm-3
07-11-2021,20:00:00,42.4575,R ugm-3,,,48.17637,R ugm-3,46.665,R ugm-3,41.11875,R ugm-3,29.11464,R ugm-3,50.44639,R ugm-3,26.23181,R ugm-3,39.3975,R ugm-3,26.775,R ugm-3,65.98125,R ugm-3,65.59875,R ugm-3,43.79625,R ugm-3
07-11-2021,21:00:00,44.94375,R ugm-3,,,53.0601,R ugm-3,43.2225,R ugm-3,35.19,R ugm-3,34.99742,R ugm-3,61.07921,R ugm-3,30.40478,R ugm-3,57.375,R ugm-3,33.46875,R ugm-3,70.57125,R ugm-3,55.27125,R ugm-3,50.68125,R ugm-3
07-11-2021,22:00:00,44.56125,R ugm-3,,,54.41859,R ugm-3,40.73625,R ugm-3,33.08625,R ugm-3,27.17072,R ugm-3,51.06695,R ugm-3,32.39573,R ugm-3,56.61,R ugm-3,35.5725,R ugm-3,63.30375,R ugm-3,51.82875,R ugm-3,41.31,R ugm-3
