End Date,End Time,Co,Status/units,CO,Status/units,CO,Status/units,Co,Status/units
19-10-2020,01:00:00,,,0.229045,R mgm-3,0.18114,R mgm-3,,
19-10-2020,02:00:00,,,0.205753,R mgm-3,0.144173,R mgm-3,,
19-10-2020,03:00:00,,,0.189254,R mgm-3,0.091494,R mgm-3,,
19-10-2020,04:00:00,,,0.16596,R mgm-3,0.083177,R mgm-3,,
19-10-2020,05:00:00,,,0.180519,R mgm-3,0.249531,R mgm-3,,
19-10-2020,06:00:00,,,0.212546,R mgm-3,0.268938,R mgm-3,,
19-10-2020,07:00:00,,,0.241662,R mgm-3,0.346571,R mgm-3,,
19-10-2020,08:00:00,,,0.247486,R mgm-3,0.317921,R mgm-3,,
19-10-2020,09:00:00,,,0.192165,R mgm-3,,,,
19-10-2020,10:00:00,,,0.171784,R mgm-3,,,,
19-10-2020,11:00:00,,,0.139756,R mgm-3,,,,
19-10-2020,12:00:00,,,0.093171,R mgm-3,,,,
19-10-2020,13:00:00,,,0.064055,R mgm-3,,,,
19-10-2020,14:00:00,,,0.069879,R mgm-3,,,,
19-10-2020,15:00:00,,,0.087348,R mgm-3,,,,
19-10-2020,16:00:00,,,0.104818,R mgm-3,,,,
19-10-2020,17:00:00,,,0.125198,R mgm-3,,,,
19-10-2020,18:00:00,,,0.131021,R mgm-3,,,,
19-10-2020,19:00:00,,,0.163049,R mgm-3,,,,
19-10-2020,20:00:00,,,0.151403,R mgm-3,,,,
19-10-2020,21:00:00,,,0.131021,R mgm-3,,,,
19-10-2020,22:00:00,,,0.116464,R mgm-3,,,,
19-10-2020,23:00:00,,,0.116464,R mgm-3,,,,
19-10-2020,24:00:00,,,0.104818,R mgm-3,,,,
20-10-2020,01:00:00,,,0.065972,R mgm-3,,,,
20-10-2020,02:00:00,,,0.073732,R mgm-3,,,,
20-10-2020,03:00:00,,,0.075673,R mgm-3,,,,
20-10-2020,04:00:00,,,0.087315,R mgm-3,,,,
20-10-2020,05:00:00,,,0.096047,R mgm-3,,,,
20-10-2020,06:00:00,,,0.11351,R mgm-3,,,,
20-10-2020,07:00:00,,,0.148436,R mgm-3,,,,
20-10-2020,08:00:00,,,0.165899,R mgm-3,,,,
20-10-2020,09:00:00,,,0.151346,R mgm-3,,,,
20-10-2020,10:00:00,,,0.130973,R mgm-3,0.262471,R mgm-3,,
20-10-2020,11:00:00,,,0.101868,R mgm-3,0.221338,R mgm-3,,
20-10-2020,12:00:00,,,0.093136,R mgm-3,0.21938,R mgm-3,,
20-10-2020,13:00:00,,,0.096047,R mgm-3,0.211544,R mgm-3,,
20-10-2020,14:00:00,,,0.096047,R mgm-3,0.262471,R mgm-3,,
20-10-2020,15:00:00,,,0.101868,R mgm-3,0.315357,R mgm-3,,
20-10-2020,16:00:00,,,0.104778,R mgm-3,0.4368,R mgm-3,,
20-10-2020,17:00:00,,,0.119331,R mgm-3,0.591539,R mgm-3,,
20-10-2020,18:00:00,,,,,0.405459,R mgm-3,,
20-10-2020,19:00:00,,,,,0.289894,R mgm-3,,
20-10-2020,20:00:00,,,0.148436,R mgm-3,0.242884,R mgm-3,,
20-10-2020,21:00:00,,,0.162988,R mgm-3,0.174328,R mgm-3,,
20-10-2020,22:00:00,,,0.154257,R mgm-3,0.158658,R mgm-3,,
20-10-2020,23:00:00,,,0.133883,R mgm-3,0.09206,R mgm-3,,
20-10-2020,24:00:00,,,0.11642,R mgm-3,0.076391,R mgm-3,,
21-10-2020,01:00:00,,,0.116597,R mgm-3,0.065292,R mgm-3,,
21-10-2020,02:00:00,,,0.116597,R mgm-3,0.080961,R mgm-3,,
21-10-2020,03:00:00,,,0.125342,R mgm-3,0.056804,R mgm-3,,
21-10-2020,04:00:00,,,0.139917,R mgm-3,0.058762,R mgm-3,,
21-10-2020,05:00:00,,,0.151577,R mgm-3,0.331027,R mgm-3,,
21-10-2020,06:00:00,,,0.169066,R mgm-3,0.368243,R mgm-3,,
21-10-2020,07:00:00,,,0.180726,R mgm-3,0.389789,R mgm-3,,
21-10-2020,08:00:00,,,0.204046,R mgm-3,0.364326,R mgm-3,,
21-10-2020,09:00:00,,,0.244855,R mgm-3,0.430923,R mgm-3,,
21-10-2020,10:00:00,,,0.239024,R mgm-3,0.42113,R mgm-3,,
21-10-2020,11:00:00,,,0.239024,R mgm-3,0.352573,R mgm-3,,
21-10-2020,12:00:00,,,0.288578,R mgm-3,0.485767,R mgm-3,,
21-10-2020,13:00:00,,,0.22445,R mgm-3,0.370202,R mgm-3,,
21-10-2020,14:00:00,,,0.198216,R mgm-3,0.597416,R mgm-3,,
21-10-2020,15:00:00,,,0.1953,R mgm-3,0.662054,R mgm-3,,
21-10-2020,16:00:00,,,0.151577,R mgm-3,0.728652,R mgm-3,,
21-10-2020,17:00:00,,,0.186556,R mgm-3,0.458346,R mgm-3,,
21-10-2020,18:00:00,,,0.236109,R mgm-3,0.462263,R mgm-3,,
21-10-2020,19:00:00,,,0.171981,R mgm-3,0.358449,R mgm-3,,
21-10-2020,20:00:00,,,0.139917,R mgm-3,0.225255,R mgm-3,,
21-10-2020,21:00:00,,,0.128258,R mgm-3,0.211544,R mgm-3,,
21-10-2020,22:00:00,,,0.096193,R mgm-3,0.168452,R mgm-3,,
21-10-2020,23:00:00,,,0.069958,R mgm-3,0.174328,R mgm-3,,
21-10-2020,24:00:00,,,0.061214,R mgm-3,0.264431,R mgm-3,,
22-10-2020,01:00:00,,,0.07785,R mgm-3,0.080961,R mgm-3,,
22-10-2020,02:00:00,,,0.066172,R mgm-3,0.070514,R mgm-3,,
22-10-2020,03:00:00,,,0.067145,R mgm-3,0.058762,R mgm-3,,
22-10-2020,04:00:00,,,0.064227,R mgm-3,0.074432,R mgm-3,,
22-10-2020,05:00:00,,,0.064227,R mgm-3,0.150823,R mgm-3,,
22-10-2020,06:00:00,,,0.081742,R mgm-3,0.211544,R mgm-3,,
22-10-2020,07:00:00,,,0.105097,R mgm-3,0.305564,R mgm-3,,
22-10-2020,08:00:00,,,0.13429,R mgm-3,0.315357,R mgm-3,,
22-10-2020,09:00:00,,,0.105097,R mgm-3,0.2801,R mgm-3,,
22-10-2020,10:00:00,,,0.119694,R mgm-3,0.235048,R mgm-3,,
22-10-2020,11:00:00,,,0.09342,R mgm-3,0.252678,R mgm-3,,
22-10-2020,12:00:00,,,0.081742,R mgm-3,0.305564,R mgm-3,,
22-10-2020,13:00:00,,,0.078823,R mgm-3,0.360408,R mgm-3,,
22-10-2020,14:00:00,,,0.084662,R mgm-3,0.519067,R mgm-3,,
22-10-2020,15:00:00,,,0.096339,R mgm-3,0.936278,R mgm-3,,
22-10-2020,16:00:00,,,0.671455,R mgm-3,0.965658,R mgm-3,,
22-10-2020,17:00:00,,,0.181001,R mgm-3,0.65422,R mgm-3,,
22-10-2020,18:00:00,,,0.283179,R mgm-3,0.630715,R mgm-3,,
22-10-2020,19:00:00,,,0.224791,R mgm-3,0.5602,R mgm-3,,
22-10-2020,20:00:00,,,0.236469,R mgm-3,0.432882,R mgm-3,,
22-10-2020,21:00:00,,,0.189759,R mgm-3,0.409377,R mgm-3,,
22-10-2020,22:00:00,,,0.192679,R mgm-3,0.428965,R mgm-3,,
22-10-2020,23:00:00,,,0.172242,R mgm-3,0.474016,R mgm-3,,
22-10-2020,24:00:00,,,0.157645,R mgm-3,0.299687,R mgm-3,,
23-10-2020,01:00:00,,,0.136444,R mgm-3,0.193262,R mgm-3,,
23-10-2020,02:00:00,,,0.101359,R mgm-3,0.117525,R mgm-3,,
23-10-2020,03:00:00,,,0.081867,R mgm-3,0.062679,R mgm-3,,
23-10-2020,04:00:00,,,0.093562,R mgm-3,0.072474,R mgm-3,,
23-10-2020,05:00:00,,,0.102333,R mgm-3,0.162576,R mgm-3,,
23-10-2020,06:00:00,,,0.108181,R mgm-3,0.223296,R mgm-3,,
23-10-2020,07:00:00,,,0.128648,R mgm-3,0.329068,R mgm-3,,
23-10-2020,08:00:00,,,0.128648,R mgm-3,0.329068,R mgm-3,,
23-10-2020,09:00:00,,,0.1228,R mgm-3,0.383914,R mgm-3,,
23-10-2020,10:00:00,,,0.076019,R mgm-3,0.244843,R mgm-3,,
23-10-2020,11:00:00,,,0.102333,R mgm-3,0.162576,R mgm-3,,
23-10-2020,12:00:00,,,0.102333,R mgm-3,0.264431,R mgm-3,,
23-10-2020,13:00:00,,,0.102333,R mgm-3,0.293811,R mgm-3,,
23-10-2020,14:00:00,,,0.08479,R mgm-3,0.323192,R mgm-3,,
23-10-2020,15:00:00,,,0.090638,R mgm-3,0.405459,R mgm-3,,
23-10-2020,16:00:00,,,0.263142,R mgm-3,0.519067,R mgm-3,,
23-10-2020,17:00:00,,,0.090638,R mgm-3,0.542571,R mgm-3,,
23-10-2020,18:00:00,,,0.119875,R mgm-3,0.472056,R mgm-3,,
23-10-2020,19:00:00,,,0.125723,R mgm-3,0.466181,R mgm-3,,
23-10-2020,20:00:00,,,0.096485,R mgm-3,0.5602,R mgm-3,,
23-10-2020,21:00:00,,,0.076019,R mgm-3,0.660096,R mgm-3,,
23-10-2020,22:00:00,,,0.119875,R mgm-3,0.49752,R mgm-3,,
23-10-2020,23:00:00,,,0.134495,R mgm-3,0.428965,R mgm-3,,
23-10-2020,24:00:00,,,0.105256,R mgm-3,0.370202,R mgm-3,,
24-10-2020,01:00:00,,,0.089799,R mgm-3,0.349962,R mgm-3,,
24-10-2020,02:00:00,,,0.058565,R mgm-3,0.308175,R mgm-3,,
24-10-2020,03:00:00,,,0.067349,R mgm-3,0.2801,R mgm-3,,
24-10-2020,04:00:00,,,0.058565,R mgm-3,0.199792,R mgm-3,,
24-10-2020,05:00:00,,,0.073206,R mgm-3,0.199792,R mgm-3,,
24-10-2020,06:00:00,,,0.081991,R mgm-3,0.334945,R mgm-3,,
24-10-2020,07:00:00,,,0.073206,R mgm-3,0.303605,R mgm-3,,
24-10-2020,08:00:00,,,0.079062,R mgm-3,0.29577,R mgm-3,,
24-10-2020,09:00:00,,,0.081991,R mgm-3,0.254636,R mgm-3,,
24-10-2020,10:00:00,,,0.090775,R mgm-3,0.227213,R mgm-3,,
24-10-2020,11:00:00,,,0.093703,R mgm-3,0.209585,R mgm-3,,
24-10-2020,12:00:00,,,0.137627,R mgm-3,0.225255,R mgm-3,,
24-10-2020,13:00:00,,,0.090775,R mgm-3,0.189997,R mgm-3,,
24-10-2020,14:00:00,,,0.102488,R mgm-3,0.205668,R mgm-3,,
24-10-2020,15:00:00,,,0.108345,R mgm-3,0.262471,R mgm-3,,
24-10-2020,16:00:00,,,0.102488,R mgm-3,0.172369,R mgm-3,,
24-10-2020,17:00:00,,,0.093703,R mgm-3,0.141029,R mgm-3,,
24-10-2020,18:00:00,,,0.102488,R mgm-3,0.162576,R mgm-3,,
24-10-2020,19:00:00,,,0.09956,R mgm-3,0.135153,R mgm-3,,
24-10-2020,20:00:00,,,0.093703,R mgm-3,0.141029,R mgm-3,,
24-10-2020,21:00:00,,,0.081991,R mgm-3,0.086185,R mgm-3,,
24-10-2020,22:00:00,,,0.084919,R mgm-3,0.223296,R mgm-3,,
24-10-2020,23:00:00,,,0.081991,R mgm-3,0.221338,R mgm-3,,
24-10-2020,24:00:00,,,0.079062,R mgm-3,0.182162,R mgm-3,,
25-10-2020,01:00:00,,,0.082115,R mgm-3,0.104466,R mgm-3,,
25-10-2020,02:00:00,,,0.078204,R mgm-3,0.065292,R mgm-3,,
25-10-2020,03:00:00,,,0.064519,R mgm-3,0.060721,R mgm-3,,
25-10-2020,04:00:00,,,0.061586,R mgm-3,0.054844,R mgm-3,,
25-10-2020,05:00:00,,,0.067451,R mgm-3,0.062679,R mgm-3,,
25-10-2020,06:00:00,,,0.061586,R mgm-3,0.188039,R mgm-3,,
25-10-2020,07:00:00,,,0.067451,R mgm-3,0.174328,R mgm-3,,
25-10-2020,08:00:00,,,0.064519,R mgm-3,0.168452,R mgm-3,,
25-10-2020,09:00:00,,,0.070384,R mgm-3,0.164534,R mgm-3,,
25-10-2020,10:00:00,,,0.070384,R mgm-3,0.152781,R mgm-3,,
25-10-2020,11:00:00,,,0.108508,R mgm-3,0.195874,R mgm-3,,
25-10-2020,12:00:00,,,0.090912,R mgm-3,0.260513,R mgm-3,,
25-10-2020,13:00:00,,,0.082115,R mgm-3,0.315357,R mgm-3,,
25-10-2020,14:00:00,,,0.08798,R mgm-3,0.415253,R mgm-3,,
25-10-2020,15:00:00,,,0.070384,R mgm-3,0.258554,R mgm-3,,
25-10-2020,16:00:00,,,0.079182,R mgm-3,0.307522,R mgm-3,,
25-10-2020,17:00:00,,,0.093845,R mgm-3,0.262471,R mgm-3,,
25-10-2020,18:00:00,,,0.117307,R mgm-3,0.321233,R mgm-3,,
25-10-2020,19:00:00,,,0.13197,R mgm-3,0.389789,R mgm-3,,
25-10-2020,20:00:00,,,0.126105,R mgm-3,0.381954,R mgm-3,,
25-10-2020,21:00:00,,,0.146633,R mgm-3,0.340821,R mgm-3,,
25-10-2020,22:00:00,,,0.140768,R mgm-3,0.31144,R mgm-3,,
25-10-2020,23:00:00,,,0.114375,R mgm-3,0.307522,R mgm-3,,
25-10-2020,24:00:00,,,0.105575,R mgm-3,0.260513,R mgm-3,,
26-10-2020,01:00:00,,,0.113568,R mgm-3,0.10969,R mgm-3,,
26-10-2020,02:00:00,,,0.090071,R mgm-3,0.062679,R mgm-3,,
26-10-2020,03:00:00,,,0.088112,R mgm-3,0.084226,R mgm-3,,
26-10-2020,04:00:00,,,0.073427,R mgm-3,0.066597,R mgm-3,,
26-10-2020,05:00:00,,,0.064617,R mgm-3,0.131236,R mgm-3,,
26-10-2020,06:00:00,,,0.061679,R mgm-3,0.182162,R mgm-3,,
26-10-2020,07:00:00,,,0.079302,R mgm-3,0.256596,R mgm-3,,
26-10-2020,08:00:00,,,0.105736,R mgm-3,0.32711,R mgm-3,,
26-10-2020,09:00:00,,,0.108672,R mgm-3,0.297729,R mgm-3,,
26-10-2020,10:00:00,,,0.105736,R mgm-3,0.237008,R mgm-3,,
26-10-2020,11:00:00,,,0.114547,R mgm-3,0.188039,R mgm-3,,
26-10-2020,12:00:00,,,0.096924,R mgm-3,0.209585,R mgm-3,,
26-10-2020,13:00:00,,,0.085176,R mgm-3,0.246801,R mgm-3,,
26-10-2020,14:00:00,,,0.073427,R mgm-3,0.18608,R mgm-3,,
26-10-2020,15:00:00,,,0.093987,R mgm-3,0.211544,R mgm-3,,
26-10-2020,16:00:00,,,1.894428,R mgm-3,0.266389,R mgm-3,,
26-10-2020,17:00:00,,,0.161541,R mgm-3,0.444634,R mgm-3,,
26-10-2020,18:00:00,,,0.164477,R mgm-3,0.552365,R mgm-3,,
26-10-2020,19:00:00,,,0.246716,R mgm-3,0.571952,R mgm-3,,
26-10-2020,20:00:00,,,0.276088,R mgm-3,0.452469,R mgm-3,,
26-10-2020,21:00:00,,,0.234968,R mgm-3,0.4035,R mgm-3,,
26-10-2020,22:00:00,,,0.196786,R mgm-3,0.336903,R mgm-3,,
26-10-2020,23:00:00,,,0.158604,R mgm-3,0.266389,R mgm-3,,
26-10-2020,24:00:00,,,0.126295,R mgm-3,0.205668,R mgm-3,,
27-10-2020,01:00:00,,,0.109817,R mgm-3,0.224602,R mgm-3,,
27-10-2020,02:00:00,,,0.082362,R mgm-3,0.190651,R mgm-3,,
27-10-2020,03:00:00,,,0.079422,R mgm-3,0.142988,R mgm-3,,
27-10-2020,04:00:00,,,0.067655,R mgm-3,0.139071,R mgm-3,,
27-10-2020,05:00:00,,,0.070597,R mgm-3,0.180204,R mgm-3,,
27-10-2020,06:00:00,,,0.070597,R mgm-3,0.331027,R mgm-3,,
27-10-2020,07:00:00,,,0.085304,R mgm-3,0.374119,R mgm-3,,
27-10-2020,08:00:00,,,0.126486,R mgm-3,0.430923,R mgm-3,,
27-10-2020,09:00:00,,,0.167667,R mgm-3,0.323192,R mgm-3,,
27-10-2020,10:00:00,,,0.13531,R mgm-3,0.238966,R mgm-3,,
27-10-2020,11:00:00,,,0.126486,R mgm-3,0.176287,R mgm-3,,
27-10-2020,12:00:00,,,0.105896,R mgm-3,0.119483,R mgm-3,,
27-10-2020,13:00:00,,,0.094129,R mgm-3,0.10969,R mgm-3,,
27-10-2020,14:00:00,,,0.111778,R mgm-3,0.09206,R mgm-3,,
27-10-2020,15:00:00,,,0.120603,R mgm-3,0.121442,R mgm-3,,
27-10-2020,16:00:00,,,0.123545,R mgm-3,0.12536,R mgm-3,,
27-10-2020,17:00:00,,,0.603014,R mgm-3,0.276182,R mgm-3,,
27-10-2020,18:00:00,,,0.132368,R mgm-3,0.354531,R mgm-3,,
27-10-2020,19:00:00,,,0.091187,R mgm-3,0.317316,R mgm-3,,
27-10-2020,20:00:00,,,0.129428,R mgm-3,0.378037,R mgm-3,,
27-10-2020,21:00:00,,,0.138252,R mgm-3,0.29577,R mgm-3,,
27-10-2020,22:00:00,,,0.132368,R mgm-3,0.305564,R mgm-3,,
27-10-2020,23:00:00,,,0.102954,R mgm-3,0.23309,R mgm-3,,
27-10-2020,24:00:00,,,0.082362,R mgm-3,0.195874,R mgm-3,,
28-10-2020,01:00:00,,,0.094271,R mgm-3,0.10969,R mgm-3,,
28-10-2020,02:00:00,,,0.078559,R mgm-3,0.073127,R mgm-3,,
28-10-2020,03:00:00,,,0.067758,R mgm-3,0.068556,R mgm-3,,
28-10-2020,04:00:00,,,0.061866,R mgm-3,0.054844,R mgm-3,,
28-10-2020,05:00:00,,,0.061866,R mgm-3,0.135153,R mgm-3,,
28-10-2020,06:00:00,,,0.067758,R mgm-3,0.199792,R mgm-3,,
28-10-2020,07:00:00,,,0.07365,R mgm-3,0.246801,R mgm-3,,
28-10-2020,08:00:00,,,0.114893,R mgm-3,0.370202,R mgm-3,,
28-10-2020,09:00:00,,,0.132569,R mgm-3,0.305564,R mgm-3,,
28-10-2020,10:00:00,,,0.120785,R mgm-3,0.229173,R mgm-3,,
28-10-2020,11:00:00,,,0.106055,R mgm-3,0.207627,R mgm-3,,
28-10-2020,12:00:00,,,0.088379,R mgm-3,0.195874,R mgm-3,,
28-10-2020,13:00:00,,,0.082487,R mgm-3,0.238966,R mgm-3,,
28-10-2020,14:00:00,,,0.088379,R mgm-3,0.203709,R mgm-3,,
28-10-2020,15:00:00,,,0.082487,R mgm-3,0.260513,R mgm-3,,
28-10-2020,16:00:00,,,0.088379,R mgm-3,,,,
28-10-2020,17:00:00,,,0.138461,R mgm-3,,,,
28-10-2020,18:00:00,,,0.156137,R mgm-3,,,,
28-10-2020,19:00:00,,,0.164974,R mgm-3,0.4035,R mgm-3,,
28-10-2020,20:00:00,,,0.141406,R mgm-3,0.325151,R mgm-3,,
28-10-2020,21:00:00,,,0.117839,R mgm-3,0.262471,R mgm-3,,
28-10-2020,22:00:00,,,0.100163,R mgm-3,0.268347,R mgm-3,,
28-10-2020,23:00:00,,,0.088379,R mgm-3,0.344738,R mgm-3,,
28-10-2020,24:00:00,,,0.082487,R mgm-3,0.305564,R mgm-3,,
29-10-2020,01:00:00,,,0.062941,R mgm-3,0.375974,R mgm-3,,
29-10-2020,02:00:00,,,0.059007,R mgm-3,0.284591,R mgm-3,,
29-10-2020,03:00:00,,,0.064909,R mgm-3,0.240858,R mgm-3,,
29-10-2020,04:00:00,,,0.067859,R mgm-3,0.219318,R mgm-3,,
29-10-2020,05:00:00,,,0.067859,R mgm-3,0.280023,R mgm-3,,
29-10-2020,06:00:00,,,0.061959,R mgm-3,0.295688,R mgm-3,,
29-10-2020,07:00:00,,,0.07671,R mgm-3,0.430803,R mgm-3,,
29-10-2020,08:00:00,,,0.103263,R mgm-3,0.469967,R mgm-3,,
29-10-2020,09:00:00,,,0.106215,R mgm-3,0.375974,R mgm-3,,
29-10-2020,10:00:00,,,0.135718,R mgm-3,0.317228,R mgm-3,,
29-10-2020,11:00:00,,,0.150471,R mgm-3,0.272189,R mgm-3,,
29-10-2020,12:00:00,,,0.14752,R mgm-3,0.26044,R mgm-3,,
29-10-2020,13:00:00,,,0.118016,R mgm-3,0.233025,R mgm-3,,
29-10-2020,14:00:00,,,0.162272,R mgm-3,0.221276,R mgm-3,,
29-10-2020,15:00:00,,,0.132768,R mgm-3,0.219318,R mgm-3,,
29-10-2020,16:00:00,,,0.135718,R mgm-3,0.264356,R mgm-3,,
29-10-2020,17:00:00,,,0.132768,R mgm-3,0.274147,R mgm-3,,
29-10-2020,18:00:00,,,0.129818,R mgm-3,0.354434,R mgm-3,,
29-10-2020,19:00:00,,,0.132768,R mgm-3,0.305479,R mgm-3,,
29-10-2020,20:00:00,,,0.120966,R mgm-3,0.233025,R mgm-3,,
29-10-2020,21:00:00,,,0.115066,R mgm-3,0.209527,R mgm-3,,
29-10-2020,22:00:00,,,0.097363,R mgm-3,0.252607,R mgm-3,,
29-10-2020,23:00:00,,,0.106215,R mgm-3,0.16253,R mgm-3,,
29-10-2020,24:00:00,,,0.088512,R mgm-3,0.066578,R mgm-3,,
30-10-2020,01:00:00,,,0.082735,R mgm-3,0.11746,R mgm-3,,
30-10-2020,02:00:00,,,0.070916,R mgm-3,0.080917,R mgm-3,,
30-10-2020,03:00:00,,,0.076826,R mgm-3,0.058729,R mgm-3,,
30-10-2020,04:00:00,,,0.070916,R mgm-3,0.050899,R mgm-3,,
30-10-2020,05:00:00,,,0.070916,R mgm-3,0.058729,R mgm-3,,
30-10-2020,06:00:00,,,0.070916,R mgm-3,0.162485,R mgm-3,,
30-10-2020,07:00:00,,,0.07978,R mgm-3,0.256452,R mgm-3,,
30-10-2020,08:00:00,,,0.091599,R mgm-3,0.256452,R mgm-3,,
30-10-2020,09:00:00,,,0.088645,R mgm-3,0.244707,R mgm-3,,
30-10-2020,10:00:00,,,0.100465,R mgm-3,0.189893,R mgm-3,,
30-10-2020,11:00:00,,,0.106374,R mgm-3,0.203596,R mgm-3,,
30-10-2020,12:00:00,,,0.118193,R mgm-3,0.244707,R mgm-3,,
30-10-2020,13:00:00,,,0.130012,R mgm-3,0.203596,R mgm-3,,
30-10-2020,14:00:00,,,0.127057,R mgm-3,0.240791,R mgm-3,,
30-10-2020,15:00:00,,,0.130012,R mgm-3,0.289732,R mgm-3,,
30-10-2020,16:00:00,,,0.150696,R mgm-3,0.381742,R mgm-3,,
30-10-2020,17:00:00,,,0.138877,R mgm-3,0.381742,R mgm-3,,
30-10-2020,18:00:00,,,0.150696,R mgm-3,0.405234,R mgm-3,,
30-10-2020,19:00:00,,,0.16547,R mgm-3,0.379784,R mgm-3,,
30-10-2020,20:00:00,,,0.156606,R mgm-3,0.344547,R mgm-3,,
30-10-2020,21:00:00,,,0.138877,R mgm-3,0.279945,R mgm-3,,
30-10-2020,22:00:00,,,0.130012,R mgm-3,0.281902,R mgm-3,,
30-10-2020,23:00:00,,,0.127057,R mgm-3,0.195765,R mgm-3,,
30-10-2020,24:00:00,,,0.112284,R mgm-3,0.154655,R mgm-3,,
31-10-2020,01:00:00,,,0.094696,R mgm-3,0.120036,R mgm-3,,
31-10-2020,02:00:00,,,0.078914,R mgm-3,0.109598,R mgm-3,,
31-10-2020,03:00:00,,,0.0799,R mgm-3,0.064585,R mgm-3,,
31-10-2020,04:00:00,,,0.076941,R mgm-3,0.054799,R mgm-3,,
31-10-2020,05:00:00,,,0.073981,R mgm-3,0.080241,R mgm-3,,
31-10-2020,06:00:00,,,0.068063,R mgm-3,0.088069,R mgm-3,,
31-10-2020,07:00:00,,,0.068063,R mgm-3,0.264209,R mgm-3,,
31-10-2020,08:00:00,,,0.076941,R mgm-3,0.238767,R mgm-3,,
31-10-2020,09:00:00,,,0.08286,R mgm-3,0.23681,R mgm-3,,
31-10-2020,10:00:00,,,0.094696,R mgm-3,0.207453,R mgm-3,,
31-10-2020,11:00:00,,,0.097655,R mgm-3,0.13504,R mgm-3,,
31-10-2020,12:00:00,,,0.106534,R mgm-3,0.191796,R mgm-3,,
31-10-2020,13:00:00,,,0.112452,R mgm-3,0.174183,R mgm-3,,
31-10-2020,14:00:00,,,0.121329,R mgm-3,0.187882,R mgm-3,,
31-10-2020,15:00:00,,,0.124289,R mgm-3,0.193754,R mgm-3,,
31-10-2020,16:00:00,,,0.071022,R mgm-3,0.334666,R mgm-3,,
31-10-2020,17:00:00,,,0.065104,R mgm-3,0.403165,R mgm-3,,
31-10-2020,18:00:00,,,0.124289,R mgm-3,0.510806,R mgm-3,,
31-10-2020,19:00:00,,,0.127248,R mgm-3,0.536248,R mgm-3,,
31-10-2020,20:00:00,,,0.168677,R mgm-3,0.506892,R mgm-3,,
31-10-2020,21:00:00,,,0.142045,R mgm-3,0.506892,R mgm-3,,
31-10-2020,22:00:00,,,0.11837,R mgm-3,0.401208,R mgm-3,,
31-10-2020,23:00:00,,,0.103574,R mgm-3,0.436435,R mgm-3,,
31-10-2020,24:00:00,,,0.094696,R mgm-3,0.410993,R mgm-3,,
01-11-2020,01:00:00,,,0.098789,R mgm-3,0.495663,R mgm-3,,
01-11-2020,02:00:00,,,0.082983,R mgm-3,0.435661,R mgm-3,,
01-11-2020,03:00:00,,,0.077056,R mgm-3,0.334572,R mgm-3,,
01-11-2020,04:00:00,,,0.08002,R mgm-3,0.303267,R mgm-3,,
01-11-2020,05:00:00,,,0.074092,R mgm-3,0.31305,R mgm-3,,
01-11-2020,06:00:00,,,0.071129,R mgm-3,0.291528,R mgm-3,,
01-11-2020,07:00:00,,,0.082983,R mgm-3,0.403052,R mgm-3,,
01-11-2020,08:00:00,,,0.094838,R mgm-3,0.326747,R mgm-3,,
01-11-2020,09:00:00,,,0.115584,R mgm-3,0.326747,R mgm-3,,
01-11-2020,10:00:00,,,0.124475,R mgm-3,0.226962,R mgm-3,,
01-11-2020,11:00:00,,,0.151148,R mgm-3,0.242613,R mgm-3,,
01-11-2020,12:00:00,,,0.121511,R mgm-3,0.219135,R mgm-3,,
01-11-2020,13:00:00,,,0.11262,R mgm-3,0.289571,R mgm-3,,
01-11-2020,14:00:00,,,0.11262,R mgm-3,0.361965,R mgm-3,,
01-11-2020,15:00:00,,,0.106693,R mgm-3,0.38153,R mgm-3,,
01-11-2020,16:00:00,,,0.115584,R mgm-3,0.412835,R mgm-3,,
01-11-2020,17:00:00,,,0.11262,R mgm-3,0.307181,R mgm-3,,
01-11-2020,18:00:00,,,0.11262,R mgm-3,0.211309,R mgm-3,,
01-11-2020,19:00:00,,,0.109657,R mgm-3,0.198266,R mgm-3,,
01-11-2020,20:00:00,,,0.109657,R mgm-3,0.138264,R mgm-3,,
01-11-2020,21:00:00,,,0.109657,R mgm-3,0.13109,R mgm-3,,
01-11-2020,22:00:00,,,0.106693,R mgm-3,0.135655,R mgm-3,,
01-11-2020,23:00:00,,,0.094838,R mgm-3,0.114785,R mgm-3,,
01-11-2020,24:00:00,,,0.088911,R mgm-3,0.138264,R mgm-3,,
02-11-2020,01:00:00,,,0.11081,R mgm-3,,,,
02-11-2020,02:00:00,,,0.098937,R mgm-3,0.080849,R mgm-3,,
02-11-2020,03:00:00,,,0.103885,R mgm-3,0.059984,R mgm-3,,
02-11-2020,04:00:00,,,0.109821,R mgm-3,0.052813,R mgm-3,,
02-11-2020,05:00:00,,,0.112789,R mgm-3,0.048901,R mgm-3,,
02-11-2020,06:00:00,,,0.112789,R mgm-3,0.13301,R mgm-3,,
02-11-2020,07:00:00,,,0.118725,R mgm-3,0.203426,R mgm-3,,
02-11-2020,08:00:00,,,0.124661,R mgm-3,0.289491,R mgm-3,,
02-11-2020,09:00:00,,,0.133566,R mgm-3,0.258195,R mgm-3,,
02-11-2020,10:00:00,,,0.136534,R mgm-3,0.252978,R mgm-3,,
02-11-2020,11:00:00,,,0.12763,R mgm-3,0.3573,R mgm-3,,
02-11-2020,12:00:00,,,0.109821,R mgm-3,0.406852,R mgm-3,,
