End Date,End Time,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units
07-06-2019,20:00:00,22.37135,R ugm-3,48.43748,R ugm-3,39.25089,R ugm-3,28.8392,R ugm-3,15.37835,R ugm-3,31.70917,R ugm-3,,,26.17188,R ugm-3,31.25672,R ugm-3,15.4088,R ugm-3,78.23281,R ugm-3,59.56296,R ugm-3,51.89643,R ugm-3
07-06-2019,21:00:00,33.25754,R ugm-3,57.36589,R ugm-3,27.57461,R ugm-3,37.20211,R ugm-3,16.18084,R ugm-3,36.83672,R ugm-3,,,38.47125,R ugm-3,28.12689,R ugm-3,20.66921,R ugm-3,55.99672,R ugm-3,76.04575,R ugm-3,64.13793,R ugm-3
07-06-2019,22:00:00,52.97912,R ugm-3,62.53762,R ugm-3,35.63261,R ugm-3,25.47311,R ugm-3,19.15241,R ugm-3,32.60534,R ugm-3,,,58.84049,R ugm-3,33.91072,R ugm-3,24.54853,R ugm-3,44.92947,R ugm-3,80.95923,R ugm-3,61.40694,R ugm-3
07-06-2019,23:00:00,42.74216,R ugm-3,48.32263,R ugm-3,23.78876,R ugm-3,23.79404,R ugm-3,22.02991,R ugm-3,36.5383,R ugm-3,,,51.07358,R ugm-3,40.9008,R ugm-3,31.04856,R ugm-3,54.00146,R ugm-3,47.69498,R ugm-3,60.58379,R ugm-3
07-06-2019,24:00:00,46.20735,R ugm-3,31.79235,R ugm-3,35.31002,R ugm-3,25.64227,R ugm-3,25.47357,R ugm-3,11.05126,R ugm-3,,,15.21761,R ugm-3,31.98,R ugm-3,36.18798,R ugm-3,70.35853,R ugm-3,44.188,R ugm-3,59.50826,R ugm-3
08-06-2019,01:00:00,29.10997,R ugm-3,13.66331,R ugm-3,11.44761,R ugm-3,22.00105,R ugm-3,11.89369,R ugm-3,26.11549,R ugm-3,,,13.08464,R ugm-3,10.48902,R ugm-3,15.49937,R ugm-3,58.02365,R ugm-3,17.89841,R ugm-3,45.67632,R ugm-3
08-06-2019,02:00:00,5.7586,R ugm-3,13.2643,R ugm-3,6.4725,R ugm-3,17.48872,R ugm-3,8.93649,R ugm-3,,,,,5.39207,R ugm-3,8.70637,R ugm-3,5.76328,R ugm-3,41.6508,R ugm-3,9.87925,R ugm-3,20.33933,R ugm-3
08-06-2019,03:00:00,2.07072,R ugm-3,9.40807,R ugm-3,1.95933,R ugm-3,11.79584,R ugm-3,6.0883,R ugm-3,12.09448,R ugm-3,,,5.70844,R ugm-3,6.69176,R ugm-3,3.55806,R ugm-3,38.64833,R ugm-3,7.03022,R ugm-3,15.19708,R ugm-3
08-06-2019,04:00:00,1.74625,R ugm-3,6.35871,R ugm-3,1.16288,R ugm-3,11.642,R ugm-3,4.34198,R ugm-3,17.71855,R ugm-3,,,6.48065,R ugm-3,4.97492,R ugm-3,1.87341,R ugm-3,25.59614,R ugm-3,5.20752,R ugm-3,11.53468,R ugm-3
08-06-2019,05:00:00,4.29667,R ugm-3,7.91131,R ugm-3,3.16729,R ugm-3,11.81218,R ugm-3,5.00243,R ugm-3,29.81248,R ugm-3,,,8.23663,R ugm-3,7.17316,R ugm-3,2.81369,R ugm-3,46.16474,R ugm-3,7.48314,R ugm-3,12.61165,R ugm-3
08-06-2019,06:00:00,4.66478,R ugm-3,12.7124,R ugm-3,7.09112,R ugm-3,11.53611,R ugm-3,6.46547,R ugm-3,35.88397,R ugm-3,,,5.21706,R ugm-3,9.9019,R ugm-3,4.40396,R ugm-3,53.88355,R ugm-3,6.58901,R ugm-3,19.18426,R ugm-3
08-06-2019,07:00:00,4.48856,R ugm-3,15.00631,R ugm-3,5.04428,R ugm-3,15.94377,R ugm-3,7.26765,R ugm-3,34.43791,R ugm-3,,,16.71032,R ugm-3,10.27607,R ugm-3,4.75005,R ugm-3,60.50062,R ugm-3,8.81779,R ugm-3,21.02097,R ugm-3
08-06-2019,08:00:00,3.65642,R ugm-3,14.11056,R ugm-3,6.11419,R ugm-3,19.82942,R ugm-3,9.62705,R ugm-3,30.70552,R ugm-3,,,17.35447,R ugm-3,9.19923,R ugm-3,5.68604,R ugm-3,61.5333,R ugm-3,9.01674,R ugm-3,19.35012,R ugm-3
08-06-2019,09:00:00,4.11696,R ugm-3,14.9057,R ugm-3,6.87885,R ugm-3,19.69812,R ugm-3,8.9184,R ugm-3,27.71814,R ugm-3,,,16.90096,R ugm-3,8.75444,R ugm-3,6.67994,R ugm-3,72.42027,R ugm-3,10.66751,R ugm-3,11.88387,R ugm-3
08-06-2019,10:00:00,2.82777,R ugm-3,12.82199,R ugm-3,6.28684,R ugm-3,18.18927,R ugm-3,8.63512,R ugm-3,23.03882,R ugm-3,,,14.50528,R ugm-3,7.73008,R ugm-3,5.26343,R ugm-3,66.36387,R ugm-3,8.53202,R ugm-3,7.62238,R ugm-3
08-06-2019,11:00:00,2.6289,R ugm-3,12.04544,R ugm-3,3.72501,R ugm-3,19.12453,R ugm-3,7.31334,R ugm-3,20.4013,R ugm-3,,,11.83971,R ugm-3,5.64021,R ugm-3,5.92842,R ugm-3,68.08748,R ugm-3,7.39387,R ugm-3,10.01587,R ugm-3
08-06-2019,12:00:00,2.37768,R ugm-3,12.12086,R ugm-3,3.99315,R ugm-3,15.19721,R ugm-3,4.57601,R ugm-3,21.89521,R ugm-3,,,6.41579,R ugm-3,6.76953,R ugm-3,4.91161,R ugm-3,85.18665,R ugm-3,6.62791,R ugm-3,42.85394,R ugm-3
08-06-2019,13:00:00,3.79945,R ugm-3,11.98609,R ugm-3,5.6258,R ugm-3,10.28358,R ugm-3,3.1135,R ugm-3,25.62793,R ugm-3,,,6.37912,R ugm-3,7.30229,R ugm-3,5.16476,R ugm-3,78.90436,R ugm-3,7.91013,R ugm-3,31.53674,R ugm-3
08-06-2019,14:00:00,1.9154,R ugm-3,10.78758,R ugm-3,5.16919,R ugm-3,12.0685,R ugm-3,3.06606,R ugm-3,19.308,R ugm-3,,,6.6711,R ugm-3,5.85354,R ugm-3,4.52335,R ugm-3,84.13517,R ugm-3,7.84168,R ugm-3,14.73554,R ugm-3
08-06-2019,15:00:00,2.30268,R ugm-3,9.6962,R ugm-3,5.47976,R ugm-3,9.99062,R ugm-3,2.26388,R ugm-3,20.0048,R ugm-3,,,3.08987,R ugm-3,6.34401,R ugm-3,5.05035,R ugm-3,68.70813,R ugm-3,7.96657,R ugm-3,11.92626,R ugm-3
08-06-2019,16:00:00,1.91889,R ugm-3,8.91463,R ugm-3,6.11168,R ugm-3,12.25417,R ugm-3,2.54693,R ugm-3,18.91074,R ugm-3,,,3.86816,R ugm-3,6.08726,R ugm-3,4.94023,R ugm-3,74.96236,R ugm-3,7.01531,R ugm-3,13.12501,R ugm-3
08-06-2019,17:00:00,3.22027,R ugm-3,10.29571,R ugm-3,6.84441,R ugm-3,15.37978,R ugm-3,2.35788,R ugm-3,19.40836,R ugm-3,,,4.73703,R ugm-3,5.6436,R ugm-3,4.49404,R ugm-3,67.82883,R ugm-3,8.41064,R ugm-3,12.11878,R ugm-3
08-06-2019,18:00:00,5.07994,R ugm-3,10.42697,R ugm-3,5.26202,R ugm-3,13.75063,R ugm-3,2.40596,R ugm-3,26.57436,R ugm-3,,,2.06943,R ugm-3,5.77236,R ugm-3,5.34567,R ugm-3,78.65792,R ugm-3,8.184,R ugm-3,15.26041,R ugm-3
08-06-2019,19:00:00,4.49031,R ugm-3,11.19045,R ugm-3,6.13814,R ugm-3,15.90574,R ugm-3,3.20826,R ugm-3,32.8457,R ugm-3,,,7.2946,R ugm-3,7.33175,R ugm-3,6.9953,R ugm-3,113.27554,R ugm-3,11.32532,R ugm-3,15.80378,R ugm-3
08-06-2019,20:00:00,5.71669,R ugm-3,15.19842,R ugm-3,8.25134,R ugm-3,17.86789,R ugm-3,4.48277,R ugm-3,34.73937,R ugm-3,,,7.02086,R ugm-3,12.20963,R ugm-3,7.67889,R ugm-3,59.38997,R ugm-3,10.22046,R ugm-3,15.62691,R ugm-3
08-06-2019,21:00:00,8.41024,R ugm-3,16.44875,R ugm-3,11.94413,R ugm-3,24.71098,R ugm-3,5.33233,R ugm-3,57.53107,R ugm-3,,,9.11563,R ugm-3,15.15962,R ugm-3,6.76076,R ugm-3,61.92222,R ugm-3,14.26384,R ugm-3,15.49002,R ugm-3
08-06-2019,22:00:00,10.02217,R ugm-3,27.66281,R ugm-3,11.07865,R ugm-3,35.61269,R ugm-3,11.56394,R ugm-3,68.66847,R ugm-3,,,44.38199,R ugm-3,17.03617,R ugm-3,6.5348,R ugm-3,51.5207,R ugm-3,20.29649,R ugm-3,13.75713,R ugm-3
08-06-2019,23:00:00,8.20963,R ugm-3,26.23695,R ugm-3,11.60695,R ugm-3,48.36873,R ugm-3,13.78196,R ugm-3,47.47396,R ugm-3,,,28.00116,R ugm-3,16.87532,R ugm-3,9.15762,R ugm-3,64.00942,R ugm-3,20.926,R ugm-3,13.15225,R ugm-3
08-06-2019,24:00:00,10.08671,R ugm-3,25.19846,R ugm-3,12.58654,R ugm-3,41.04654,R ugm-3,13.2151,R ugm-3,44.88792,R ugm-3,,,21.02692,R ugm-3,18.00239,R ugm-3,9.47938,R ugm-3,77.05559,R ugm-3,23.70561,R ugm-3,14.42178,R ugm-3
09-06-2019,01:00:00,13.87931,R ugm-3,27.70198,R ugm-3,12.84968,R ugm-3,39.66149,R ugm-3,14.29301,R ugm-3,45.14564,R ugm-3,,,17.61978,R ugm-3,17.31692,R ugm-3,10.58839,R ugm-3,47.54326,R ugm-3,18.30753,R ugm-3,13.0828,R ugm-3
09-06-2019,02:00:00,10.99903,R ugm-3,20.97376,R ugm-3,9.78941,R ugm-3,35.23851,R ugm-3,14.23045,R ugm-3,,,,,16.66379,R ugm-3,16.37896,R ugm-3,7.48547,R ugm-3,40.93466,R ugm-3,19.73828,R ugm-3,12.79796,R ugm-3
09-06-2019,03:00:00,13.31979,R ugm-3,17.0488,R ugm-3,8.96273,R ugm-3,33.95527,R ugm-3,11.99499,R ugm-3,35.32901,R ugm-3,,,15.41433,R ugm-3,12.98016,R ugm-3,8.13595,R ugm-3,32.50956,R ugm-3,14.93091,R ugm-3,11.09385,R ugm-3
09-06-2019,04:00:00,10.74249,R ugm-3,16.01848,R ugm-3,8.31514,R ugm-3,23.25656,R ugm-3,10.53102,R ugm-3,40.64738,R ugm-3,,,16.33801,R ugm-3,13.08433,R ugm-3,7.27491,R ugm-3,35.45798,R ugm-3,24.35465,R ugm-3,13.80959,R ugm-3
09-06-2019,05:00:00,11.4238,R ugm-3,18.32443,R ugm-3,8.66183,R ugm-3,29.74663,R ugm-3,10.90833,R ugm-3,52.07321,R ugm-3,,,23.85877,R ugm-3,14.24419,R ugm-3,5.71892,R ugm-3,43.05524,R ugm-3,24.08336,R ugm-3,13.0159,R ugm-3
09-06-2019,06:00:00,9.25596,R ugm-3,17.04628,R ugm-3,7.88095,R ugm-3,32.6258,R ugm-3,12.32316,R ugm-3,47.69944,R ugm-3,,,26.09021,R ugm-3,9.34571,R ugm-3,6.31585,R ugm-3,35.9165,R ugm-3,18.9597,R ugm-3,11.07293,R ugm-3
09-06-2019,07:00:00,5.43841,R ugm-3,14.30243,R ugm-3,7.97453,R ugm-3,28.05578,R ugm-3,8.59275,R ugm-3,40.64231,R ugm-3,,,24.33087,R ugm-3,9.69686,R ugm-3,4.27522,R ugm-3,43.70611,R ugm-3,10.54022,R ugm-3,12.89159,R ugm-3
09-06-2019,08:00:00,2.24776,R ugm-3,19.75922,R ugm-3,5.17545,R ugm-3,27.15411,R ugm-3,7.50639,R ugm-3,35.22451,R ugm-3,,,25.06884,R ugm-3,8.14603,R ugm-3,2.70017,R ugm-3,44.78123,R ugm-3,9.64561,R ugm-3,22.80611,R ugm-3
09-06-2019,09:00:00,1.01091,R ugm-3,18.93138,R ugm-3,5.73555,R ugm-3,25.09918,R ugm-3,6.09035,R ugm-3,41.6958,R ugm-3,,,9.3265,R ugm-3,5.17116,R ugm-3,2.14203,R ugm-3,52.49046,R ugm-3,10.22544,R ugm-3,24.71351,R ugm-3
09-06-2019,10:00:00,1.00581,R ugm-3,16.50045,R ugm-3,3.29323,R ugm-3,28.00359,R ugm-3,3.72945,R ugm-3,31.34781,R ugm-3,,,7.93618,R ugm-3,4.50094,R ugm-3,2.32241,R ugm-3,60.82828,R ugm-3,8.19353,R ugm-3,12.24843,R ugm-3
09-06-2019,11:00:00,1.65311,R ugm-3,18.55907,R ugm-3,1.61365,R ugm-3,29.97495,R ugm-3,2.9269,R ugm-3,29.35891,R ugm-3,,,8.6095,R ugm-3,3.30245,R ugm-3,1.89835,R ugm-3,58.31617,R ugm-3,12.22291,R ugm-3,11.02106,R ugm-3
09-06-2019,12:00:00,3.27562,R ugm-3,22.65596,R ugm-3,3.36527,R ugm-3,26.62087,R ugm-3,2.45448,R ugm-3,40.15706,R ugm-3,,,8.47849,R ugm-3,4.8565,R ugm-3,2.70426,R ugm-3,91.28105,R ugm-3,12.56474,R ugm-3,10.19107,R ugm-3
09-06-2019,13:00:00,2.4958,R ugm-3,20.66145,R ugm-3,3.14917,R ugm-3,22.98739,R ugm-3,2.88002,R ugm-3,17.46686,R ugm-3,,,4.49801,R ugm-3,4.90805,R ugm-3,1.97799,R ugm-3,81.2179,R ugm-3,12.62517,R ugm-3,8.49518,R ugm-3
09-06-2019,14:00:00,2.15599,R ugm-3,26.12955,R ugm-3,5.6306,R ugm-3,28.9718,R ugm-3,3.49426,R ugm-3,28.41445,R ugm-3,,,7.99327,R ugm-3,4.96605,R ugm-3,3.30119,R ugm-3,83.39377,R ugm-3,8.90377,R ugm-3,9.43027,R ugm-3
09-06-2019,15:00:00,4.81826,R ugm-3,30.55699,R ugm-3,7.26768,R ugm-3,47.04965,R ugm-3,6.37485,R ugm-3,57.17796,R ugm-3,,,11.93077,R ugm-3,7.549,R ugm-3,5.1914,R ugm-3,87.94998,R ugm-3,10.33196,R ugm-3,9.14061,R ugm-3
09-06-2019,16:00:00,4.02823,R ugm-3,26.64745,R ugm-3,10.07215,R ugm-3,41.57165,R ugm-3,7.88592,R ugm-3,55.3359,R ugm-3,,,16.07767,R ugm-3,12.42917,R ugm-3,4.44743,R ugm-3,74.17979,R ugm-3,9.69194,R ugm-3,10.53203,R ugm-3
09-06-2019,17:00:00,4.419,R ugm-3,45.57223,R ugm-3,16.68685,R ugm-3,22.27663,R ugm-3,9.16115,R ugm-3,33.98915,R ugm-3,,,18.82943,R ugm-3,11.11994,R ugm-3,5.07841,R ugm-3,61.57757,R ugm-3,24.13504,R ugm-3,24.07595,R ugm-3
09-06-2019,18:00:00,11.20971,R ugm-3,42.50295,R ugm-3,10.50235,R ugm-3,37.30702,R ugm-3,6.94117,R ugm-3,71.55648,R ugm-3,,,19.08634,R ugm-3,13.22713,R ugm-3,4.91982,R ugm-3,95.32029,R ugm-3,15.96002,R ugm-3,23.3457,R ugm-3
09-06-2019,19:00:00,6.16552,R ugm-3,38.79271,R ugm-3,11.12769,R ugm-3,49.84172,R ugm-3,13.22234,R ugm-3,75.23998,R ugm-3,,,22.65312,R ugm-3,16.83036,R ugm-3,3.89338,R ugm-3,92.43995,R ugm-3,16.66662,R ugm-3,19.94936,R ugm-3
09-06-2019,20:00:00,9.44278,R ugm-3,32.77821,R ugm-3,7.57127,R ugm-3,39.60354,R ugm-3,14.68662,R ugm-3,74.20345,R ugm-3,,,40.87873,R ugm-3,12.43886,R ugm-3,7.97055,R ugm-3,72.86593,R ugm-3,20.43225,R ugm-3,17.97276,R ugm-3
09-06-2019,21:00:00,12.33949,R ugm-3,32.884,R ugm-3,10.71704,R ugm-3,36.94785,R ugm-3,11.28647,R ugm-3,30.65867,R ugm-3,,,24.28314,R ugm-3,15.82622,R ugm-3,12.47109,R ugm-3,73.76837,R ugm-3,21.86618,R ugm-3,18.69822,R ugm-3
09-06-2019,22:00:00,19.4496,R ugm-3,35.48787,R ugm-3,21.19644,R ugm-3,30.72002,R ugm-3,15.15922,R ugm-3,10.94994,R ugm-3,,,27.9885,R ugm-3,26.06663,R ugm-3,16.15552,R ugm-3,50.21733,R ugm-3,24.0441,R ugm-3,34.95943,R ugm-3
09-06-2019,23:00:00,21.77887,R ugm-3,43.12762,R ugm-3,20.10319,R ugm-3,23.22355,R ugm-3,13.97849,R ugm-3,11.19886,R ugm-3,,,28.05178,R ugm-3,31.76414,R ugm-3,18.18798,R ugm-3,38.13048,R ugm-3,37.01139,R ugm-3,40.53094,R ugm-3
09-06-2019,24:00:00,23.26205,R ugm-3,35.41775,R ugm-3,19.90595,R ugm-3,30.7037,R ugm-3,14.21424,R ugm-3,15.18085,R ugm-3,,,28.72407,R ugm-3,23.44506,R ugm-3,22.71167,R ugm-3,43.71473,R ugm-3,35.3374,R ugm-3,39.6631,R ugm-3
10-06-2019,01:00:00,23.87348,R ugm-3,23.27042,R ugm-3,13.78078,R ugm-3,32.28857,R ugm-3,15.12035,R ugm-3,18.11629,R ugm-3,,,29.90717,R ugm-3,19.84208,R ugm-3,40.89351,R ugm-3,28.27592,R ugm-3,33.23334,R ugm-3,34.89409,R ugm-3
10-06-2019,02:00:00,26.84445,R ugm-3,16.66049,R ugm-3,11.70669,R ugm-3,25.66576,R ugm-3,12.97805,R ugm-3,,,,,17.882,R ugm-3,15.47045,R ugm-3,23.03645,R ugm-3,21.30327,R ugm-3,29.75993,R ugm-3,28.95986,R ugm-3
10-06-2019,03:00:00,21.84409,R ugm-3,23.95231,R ugm-3,13.35514,R ugm-3,29.81432,R ugm-3,11.62338,R ugm-3,16.82161,R ugm-3,,,21.65276,R ugm-3,20.36232,R ugm-3,17.39681,R ugm-3,32.52603,R ugm-3,29.11832,R ugm-3,28.33326,R ugm-3
10-06-2019,04:00:00,25.47514,R ugm-3,25.86595,R ugm-3,16.64237,R ugm-3,33.26509,R ugm-3,16.3957,R ugm-3,27.96791,R ugm-3,,,26.48536,R ugm-3,27.99439,R ugm-3,13.60348,R ugm-3,37.53626,R ugm-3,43.34408,R ugm-3,36.66024,R ugm-3
10-06-2019,05:00:00,27.70382,R ugm-3,30.51198,R ugm-3,17.33883,R ugm-3,37.51825,R ugm-3,15.02545,R ugm-3,26.42557,R ugm-3,,,35.81487,R ugm-3,26.4742,R ugm-3,12.70721,R ugm-3,30.27149,R ugm-3,62.1917,R ugm-3,43.26217,R ugm-3
10-06-2019,06:00:00,43.29131,R ugm-3,49.85064,R ugm-3,18.13641,R ugm-3,42.21283,R ugm-3,22.72717,R ugm-3,32.1929,R ugm-3,,,44.55332,R ugm-3,22.59265,R ugm-3,25.73146,R ugm-3,41.51903,R ugm-3,91.5616,R ugm-3,51.533,R ugm-3
10-06-2019,07:00:00,32.32696,R ugm-3,78.52546,R ugm-3,32.15654,R ugm-3,54.48723,R ugm-3,30.80541,R ugm-3,34.18834,R ugm-3,,,47.53363,R ugm-3,29.00888,R ugm-3,29.06373,R ugm-3,53.56926,R ugm-3,78.94113,R ugm-3,52.10735,R ugm-3
10-06-2019,08:00:00,32.35223,R ugm-3,79.68125,R ugm-3,39.50757,R ugm-3,53.91971,R ugm-3,23.90758,R ugm-3,31.45093,R ugm-3,,,44.29826,R ugm-3,29.13658,R ugm-3,20.60574,R ugm-3,54.74928,R ugm-3,63.21174,R ugm-3,53.18219,R ugm-3
10-06-2019,09:00:00,29.3054,R ugm-3,92.14126,R ugm-3,51.26983,R ugm-3,55.05418,R ugm-3,17.52814,R ugm-3,21.69705,R ugm-3,,,25.06662,R ugm-3,28.39382,R ugm-3,23.21125,R ugm-3,57.00219,R ugm-3,75.57184,R ugm-3,56.94129,R ugm-3
10-06-2019,10:00:00,19.95347,R ugm-3,73.77162,R ugm-3,39.28876,R ugm-3,43.74284,R ugm-3,15.49767,R ugm-3,16.62074,R ugm-3,,,20.56217,R ugm-3,24.99734,R ugm-3,16.08306,R ugm-3,44.14291,R ugm-3,77.17907,R ugm-3,59.77627,R ugm-3
10-06-2019,11:00:00,13.17146,R ugm-3,61.2311,R ugm-3,47.8907,R ugm-3,33.47279,R ugm-3,11.19698,R ugm-3,14.33138,R ugm-3,,,15.25072,R ugm-3,18.78707,R ugm-3,12.36562,R ugm-3,35.62314,R ugm-3,65.52637,R ugm-3,54.22107,R ugm-3
10-06-2019,12:00:00,16.10216,R ugm-3,56.6575,R ugm-3,50.047,R ugm-3,38.94171,R ugm-3,11.52865,R ugm-3,17.0164,R ugm-3,,,15.70544,R ugm-3,20.73752,R ugm-3,13.93602,R ugm-3,41.9828,R ugm-3,60.72894,R ugm-3,50.0462,R ugm-3
10-06-2019,13:00:00,15.05737,R ugm-3,84.65778,R ugm-3,49.38349,R ugm-3,28.70052,R ugm-3,11.29272,R ugm-3,15.77272,R ugm-3,,,17.05534,R ugm-3,20.65545,R ugm-3,13.27352,R ugm-3,49.27676,R ugm-3,61.89837,R ugm-3,55.01631,R ugm-3
10-06-2019,14:00:00,14.93817,R ugm-3,62.63411,R ugm-3,45.01611,R ugm-3,31.11436,R ugm-3,7.70155,R ugm-3,11.89446,R ugm-3,,,17.53419,R ugm-3,23.11723,R ugm-3,11.68244,R ugm-3,57.96645,R ugm-3,62.72562,R ugm-3,55.02325,R ugm-3
10-06-2019,15:00:00,18.07254,R ugm-3,75.21503,R ugm-3,34.80516,R ugm-3,27.06138,R ugm-3,6.94549,R ugm-3,11.09788,R ugm-3,,,17.45018,R ugm-3,22.24039,R ugm-3,12.77405,R ugm-3,67.87817,R ugm-3,65.74938,R ugm-3,52.66635,R ugm-3
10-06-2019,16:00:00,16.58404,R ugm-3,73.54062,R ugm-3,32.97003,R ugm-3,30.63361,R ugm-3,7.65421,R ugm-3,18.11596,R ugm-3,,,30.09979,R ugm-3,23.00252,R ugm-3,16.54929,R ugm-3,64.53573,R ugm-3,59.16498,R ugm-3,54.95175,R ugm-3
10-06-2019,17:00:00,14.30571,R ugm-3,63.89738,R ugm-3,35.96165,R ugm-3,26.57898,R ugm-3,9.11929,R ugm-3,14.88107,R ugm-3,,,21.92996,R ugm-3,20.1013,R ugm-3,18.00927,R ugm-3,38.11832,R ugm-3,43.20293,R ugm-3,48.11863,R ugm-3
10-06-2019,18:00:00,10.65144,R ugm-3,61.66362,R ugm-3,35.01115,R ugm-3,27.63749,R ugm-3,9.87518,R ugm-3,10.94938,R ugm-3,,,15.3757,R ugm-3,16.67959,R ugm-3,13.0488,R ugm-3,23.78075,R ugm-3,33.701,R ugm-3,42.56589,R ugm-3
10-06-2019,19:00:00,11.5339,R ugm-3,31.59227,R ugm-3,28.75536,R ugm-3,28.09276,R ugm-3,9.07169,R ugm-3,8.70975,R ugm-3,,,11.59059,R ugm-3,14.86015,R ugm-3,8.25784,R ugm-3,34.22128,R ugm-3,24.77671,R ugm-3,38.07275,R ugm-3
10-06-2019,20:00:00,10.1679,R ugm-3,33.21758,R ugm-3,31.06209,R ugm-3,27.07463,R ugm-3,8.7408,R ugm-3,6.56968,R ugm-3,,,9.81013,R ugm-3,14.65419,R ugm-3,6.67969,R ugm-3,,,18.41675,R ugm-3,41.0792,R ugm-3
10-06-2019,21:00:00,10.99906,R ugm-3,26.28504,R ugm-3,23.64539,R ugm-3,19.44973,R ugm-3,5.81168,R ugm-3,5.42499,R ugm-3,,,10.82662,R ugm-3,11.97728,R ugm-3,4.82549,R ugm-3,,,89.87918,R ugm-3,32.21384,R ugm-3
10-06-2019,22:00:00,7.25048,R ugm-3,22.18549,R ugm-3,21.87129,R ugm-3,22.84417,R ugm-3,6.09494,R ugm-3,3.68296,R ugm-3,,,6.11584,R ugm-3,9.39876,R ugm-3,3.51433,R ugm-3,,,33.44941,R ugm-3,32.04562,R ugm-3
10-06-2019,23:00:00,11.50569,R ugm-3,23.81356,R ugm-3,25.89191,R ugm-3,18.86775,R ugm-3,4.34654,R ugm-3,3.83182,R ugm-3,,,4.50865,R ugm-3,10.25724,R ugm-3,4.75348,R ugm-3,,,30.1829,R ugm-3,35.16571,R ugm-3
10-06-2019,24:00:00,5.37287,R ugm-3,15.35683,R ugm-3,12.57937,R ugm-3,18.94566,R ugm-3,5.29171,R ugm-3,3.83216,R ugm-3,,,4.32173,R ugm-3,8.3779,R ugm-3,5.21324,R ugm-3,,,27.55614,R ugm-3,38.70952,R ugm-3
11-06-2019,01:00:00,3.45973,R ugm-3,10.69466,R ugm-3,7.42014,R ugm-3,11.98915,R ugm-3,5.6732,R ugm-3,8.89174,R ugm-3,,,5.63847,R ugm-3,6.44987,R ugm-3,4.55514,R ugm-3,,,23.05737,R ugm-3,34.40117,R ugm-3
11-06-2019,02:00:00,5.31068,R ugm-3,8.74997,R ugm-3,7.45482,R ugm-3,12.65974,R ugm-3,7.5643,R ugm-3,,,,,3.24241,R ugm-3,5.51746,R ugm-3,3.04828,R ugm-3,,,9.88696,R ugm-3,27.06919,R ugm-3
11-06-2019,03:00:00,7.38393,R ugm-3,9.6503,R ugm-3,5.96275,R ugm-3,15.32137,R ugm-3,4.96407,R ugm-3,2.7868,R ugm-3,,,3.09938,R ugm-3,6.81987,R ugm-3,4.31558,R ugm-3,,,16.91049,R ugm-3,28.1761,R ugm-3
11-06-2019,04:00:00,8.71611,R ugm-3,12.42873,R ugm-3,9.01408,R ugm-3,17.98245,R ugm-3,6.80788,R ugm-3,2.83657,R ugm-3,,,4.22671,R ugm-3,8.97646,R ugm-3,5.48755,R ugm-3,,,11.90409,R ugm-3,32.59393,R ugm-3
11-06-2019,05:00:00,11.29959,R ugm-3,23.30898,R ugm-3,14.04535,R ugm-3,21.92423,R ugm-3,11.7719,R ugm-3,19.05854,R ugm-3,,,13.79464,R ugm-3,18.01353,R ugm-3,8.07587,R ugm-3,,,44.9019,R ugm-3,21.06365,R ugm-3
11-06-2019,06:00:00,18.59653,R ugm-3,43.63094,R ugm-3,13.01992,R ugm-3,32.21414,R ugm-3,16.73573,R ugm-3,70.83612,R ugm-3,,,20.77538,R ugm-3,20.72702,R ugm-3,12.07955,R ugm-3,,,56.30544,R ugm-3,23.08038,R ugm-3
11-06-2019,07:00:00,17.91681,R ugm-3,74.298,R ugm-3,22.5568,R ugm-3,36.57745,R ugm-3,17.91707,R ugm-3,58.36044,R ugm-3,,,17.73125,R ugm-3,22.62674,R ugm-3,13.48,R ugm-3,,,46.10492,R ugm-3,38.93171,R ugm-3
11-06-2019,08:00:00,12.52698,R ugm-3,79.61319,R ugm-3,26.64268,R ugm-3,41.18209,R ugm-3,20.61102,R ugm-3,54.09205,R ugm-3,,,19.28667,R ugm-3,28.85397,R ugm-3,12.62138,R ugm-3,,,38.80479,R ugm-3,40.67965,R ugm-3
11-06-2019,09:00:00,17.53276,R ugm-3,71.57321,R ugm-3,35.43289,R ugm-3,34.11864,R ugm-3,20.65919,R ugm-3,33.33316,R ugm-3,,,19.96741,R ugm-3,32.32641,R ugm-3,10.73683,R ugm-3,,,52.48479,R ugm-3,35.41043,R ugm-3
11-06-2019,10:00:00,8.85349,R ugm-3,68.79385,R ugm-3,35.20753,R ugm-3,34.24962,R ugm-3,18.57876,R ugm-3,54.71751,R ugm-3,,,22.71998,R ugm-3,36.00951,R ugm-3,8.46309,R ugm-3,,,59.96172,R ugm-3,14.96116,R ugm-3
11-06-2019,11:00:00,6.35066,R ugm-3,80.41227,R ugm-3,32.82442,R ugm-3,33.7512,R ugm-3,16.26253,R ugm-3,28.30858,R ugm-3,,,23.31166,R ugm-3,31.58378,R ugm-3,6.45697,R ugm-3,,,42.59689,R ugm-3,11.42909,R ugm-3
