End Date,End Time,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units
05-08-2020,04:00:00,3.0149,R ugm-3,7.06092,R ugm-3,5.1837,R ugm-3,14.08453,R ugm-3,3.73529,R ugm-3,12.45016,R ugm-3,10.67246,R ugm-3,,,6.84502,R ugm-3,2.0183,R ugm-3,15.78175,R ugm-3,,,7.05771,R ugm-3
05-08-2020,05:00:00,3.46499,R ugm-3,8.51679,R ugm-3,5.42372,R ugm-3,17.61875,R ugm-3,4.08006,R ugm-3,21.46644,R ugm-3,9.11513,R ugm-3,,,6.95733,R ugm-3,1.90551,R ugm-3,23.73412,R ugm-3,,,7.4399,R ugm-3
05-08-2020,06:00:00,5.98758,R ugm-3,20.92146,R ugm-3,8.30368,R ugm-3,27.44692,R ugm-3,5.80119,R ugm-3,46.07731,R ugm-3,10.50074,R ugm-3,,,9.48182,R ugm-3,3.08432,R ugm-3,32.28038,R ugm-3,,,7.96273,R ugm-3
05-08-2020,07:00:00,5.82311,R ugm-3,29.10731,R ugm-3,12.52755,R ugm-3,52.3425,R ugm-3,8.652,R ugm-3,37.51834,R ugm-3,17.25922,R ugm-3,,,11.61163,R ugm-3,4.59898,R ugm-3,46.46001,R ugm-3,,,10.72678,R ugm-3
05-08-2020,08:00:00,7.83232,R ugm-3,30.1609,R ugm-3,12.95959,R ugm-3,47.8288,R ugm-3,10.27321,R ugm-3,36.27051,R ugm-3,17.95295,R ugm-3,,,13.0682,R ugm-3,6.56764,R ugm-3,42.31649,R ugm-3,,,13.30234,R ugm-3
05-08-2020,09:00:00,5.15769,R ugm-3,29.91335,R ugm-3,11.23137,R ugm-3,37.51862,R ugm-3,8.10943,R ugm-3,28.90262,R ugm-3,16.86894,R ugm-3,,,9.41394,R ugm-3,5.94745,R ugm-3,44.53175,R ugm-3,,,14.87553,R ugm-3
05-08-2020,10:00:00,3.53529,R ugm-3,25.36353,R ugm-3,9.98339,R ugm-3,36.51055,R ugm-3,5.35714,R ugm-3,21.18358,R ugm-3,11.90062,R ugm-3,,,6.94687,R ugm-3,4.54306,R ugm-3,,,,,17.59379,R ugm-3
05-08-2020,11:00:00,3.03164,R ugm-3,24.05465,R ugm-3,8.30343,R ugm-3,31.52929,R ugm-3,4.76805,R ugm-3,18.96765,R ugm-3,10.81317,R ugm-3,,,6.94814,R ugm-3,3.02745,R ugm-3,40.26386,R ugm-3,,,10.91803,R ugm-3
05-08-2020,12:00:00,2.75303,R ugm-3,24.36688,R ugm-3,7.4875,R ugm-3,30.80266,R ugm-3,3.98037,R ugm-3,19.90274,R ugm-3,10.39753,R ugm-3,,,6.61532,R ugm-3,2.74437,R ugm-3,41.80214,R ugm-3,,,10.01285,R ugm-3
05-08-2020,13:00:00,2.63889,R ugm-3,26.39337,R ugm-3,6.95949,R ugm-3,37.8971,R ugm-3,3.48883,R ugm-3,19.64011,R ugm-3,9.41461,R ugm-3,,,6.39324,R ugm-3,2.57597,R ugm-3,44.65728,R ugm-3,,,10.44168,R ugm-3
05-08-2020,14:00:00,2.74871,R ugm-3,27.51945,R ugm-3,7.58353,R ugm-3,38.17458,R ugm-3,2.99674,R ugm-3,18.44204,R ugm-3,10.28323,R ugm-3,,,6.67085,R ugm-3,3.87008,R ugm-3,41.66148,R ugm-3,,,8.86604,R ugm-3
05-08-2020,15:00:00,3.53043,R ugm-3,40.99623,R ugm-3,5.75951,R ugm-3,28.09889,R ugm-3,3.489,R ugm-3,23.77508,R ugm-3,9.47256,R ugm-3,,,6.33771,R ugm-3,3.02557,R ugm-3,51.43394,R ugm-3,,,9.91688,R ugm-3
05-08-2020,16:00:00,3.25668,R ugm-3,25.21762,R ugm-3,6.95951,R ugm-3,38.78016,R ugm-3,4.47275,R ugm-3,23.99284,R ugm-3,10.0504,R ugm-3,3.87281,R ugm-3,6.95416,R ugm-3,3.30833,R ugm-3,62.14381,R ugm-3,,,10.822,R ugm-3
05-08-2020,17:00:00,4.0357,R ugm-3,23.7019,R ugm-3,7.43956,R ugm-3,34.23786,R ugm-3,5.35759,R ugm-3,22.96713,R ugm-3,9.93135,R ugm-3,7.02844,R ugm-3,7.68483,R ugm-3,,,49.57807,R ugm-3,,,11.53522,R ugm-3
05-08-2020,18:00:00,4.02761,R ugm-3,25.15227,R ugm-3,7.77565,R ugm-3,40.90069,R ugm-3,5.16091,R ugm-3,27.60255,R ugm-3,10.73701,R ugm-3,6.64594,R ugm-3,7.85424,R ugm-3,,,50.54041,R ugm-3,,,13.06092,R ugm-3
05-08-2020,19:00:00,5.19614,R ugm-3,16.72257,R ugm-3,7.1996,R ugm-3,34.56966,R ugm-3,4.76867,R ugm-3,22.32119,R ugm-3,9.23339,R ugm-3,13.3875,R ugm-3,7.57537,R ugm-3,,,37.10796,R ugm-3,,,12.96598,R ugm-3
05-08-2020,20:00:00,4.24293,R ugm-3,15.65457,R ugm-3,5.99971,R ugm-3,27.24724,R ugm-3,4.07933,R ugm-3,21.25741,R ugm-3,6.6381,R ugm-3,8.415,R ugm-3,8.25019,R ugm-3,,,31.14067,R ugm-3,,,12.92097,R ugm-3
05-08-2020,21:00:00,5.97084,R ugm-3,16.0261,R ugm-3,6.81567,R ugm-3,29.67522,R ugm-3,5.40687,R ugm-3,24.6396,R ugm-3,7.15431,R ugm-3,13.005,R ugm-3,8.58617,R ugm-3,4.60715,R ugm-3,32.35698,R ugm-3,,,17.44643,R ugm-3
05-08-2020,22:00:00,5.0252,R ugm-3,13.49495,R ugm-3,7.87167,R ugm-3,26.0191,R ugm-3,5.50544,R ugm-3,18.90267,R ugm-3,8.94209,R ugm-3,12.86156,R ugm-3,8.30603,R ugm-3,4.71805,R ugm-3,24.43649,R ugm-3,,,12.01517,R ugm-3
05-08-2020,23:00:00,3.01706,R ugm-3,10.14995,R ugm-3,8.6877,R ugm-3,24.24083,R ugm-3,4.8511,R ugm-3,9.02797,R ugm-3,8.99977,R ugm-3,5.40281,R ugm-3,7.23811,R ugm-3,3.36896,R ugm-3,28.68437,R ugm-3,,,10.06013,R ugm-3
05-08-2020,24:00:00,2.96134,R ugm-3,9.33428,R ugm-3,6.04762,R ugm-3,15.22752,R ugm-3,4.17824,R ugm-3,6.98336,R ugm-3,6.98021,R ugm-3,3.06,R ugm-3,6.16956,R ugm-3,3.25303,R ugm-3,17.00711,R ugm-3,,,8.24902,R ugm-3
06-08-2020,01:00:00,2.39106,R ugm-3,7.58271,R ugm-3,6.10344,R ugm-3,8.57453,R ugm-3,2.55701,R ugm-3,5.98896,R ugm-3,9.38491,R ugm-3,2.04706,R ugm-3,5.77188,R ugm-3,1.79287,R ugm-3,15.60776,R ugm-3,,,6.53783,R ugm-3
06-08-2020,02:00:00,1.74187,R ugm-3,7.57266,R ugm-3,4.86679,R ugm-3,6.37492,R ugm-3,3.21324,R ugm-3,8.4795,R ugm-3,2.84655,R ugm-3,1.98328,R ugm-3,4.34421,R ugm-3,,,10.62601,R ugm-3,,,5.96793,R ugm-3
06-08-2020,03:00:00,2.13076,R ugm-3,7.07384,R ugm-3,3.56554,R ugm-3,8.32162,R ugm-3,2.50702,R ugm-3,9.11529,R ugm-3,4.32724,R ugm-3,2.25464,R ugm-3,5.05658,R ugm-3,1.45836,R ugm-3,9.17364,R ugm-3,,,4.71411,R ugm-3
06-08-2020,04:00:00,2.63318,R ugm-3,7.58167,R ugm-3,4.96297,R ugm-3,10.43973,R ugm-3,3.29507,R ugm-3,11.68813,R ugm-3,6.34521,R ugm-3,2.83045,R ugm-3,5.05606,R ugm-3,1.56973,R ugm-3,11.19547,R ugm-3,,,4.61895,R ugm-3
06-08-2020,05:00:00,6.99441,R ugm-3,9.24185,R ugm-3,6.11932,R ugm-3,23.46799,R ugm-3,4.7221,R ugm-3,20.07091,R ugm-3,12.46183,R ugm-3,6.18828,R ugm-3,7.6991,R ugm-3,2.2485,R ugm-3,15.3197,R ugm-3,,,5.28444,R ugm-3
06-08-2020,06:00:00,11.56266,R ugm-3,21.34567,R ugm-3,8.4805,R ugm-3,33.73223,R ugm-3,6.09856,R ugm-3,35.87718,R ugm-3,14.54223,R ugm-3,8.39551,R ugm-3,9.88987,R ugm-3,4.99602,R ugm-3,30.57395,R ugm-3,,,7.18793,R ugm-3
06-08-2020,07:00:00,8.47724,R ugm-3,27.36117,R ugm-3,11.41952,R ugm-3,50.32669,R ugm-3,9.24562,R ugm-3,37.35183,R ugm-3,16.8618,R ugm-3,9.54725,R ugm-3,10.73113,R ugm-3,6.11715,R ugm-3,37.03294,R ugm-3,,,8.23373,R ugm-3
06-08-2020,08:00:00,8.19749,R ugm-3,29.97841,R ugm-3,13.78065,R ugm-3,37.97105,R ugm-3,10.27817,R ugm-3,33.29749,R ugm-3,14.26335,R ugm-3,7.67645,R ugm-3,9.88729,R ugm-3,6.34887,R ugm-3,39.47804,R ugm-3,,,10.0415,R ugm-3
06-08-2020,09:00:00,6.68959,R ugm-3,31.657,R ugm-3,17.73147,R ugm-3,51.1066,R ugm-3,15.78543,R ugm-3,29.09282,R ugm-3,13.68444,R ugm-3,8.68404,R ugm-3,13.82021,R ugm-3,8.31016,R ugm-3,40.31411,R ugm-3,,,10.27905,R ugm-3
06-08-2020,10:00:00,6.63377,R ugm-3,28.13253,R ugm-3,16.86346,R ugm-3,46.2587,R ugm-3,13.66994,R ugm-3,26.07313,R ugm-3,13.87148,R ugm-3,6.7176,R ugm-3,10.78015,R ugm-3,7.4067,R ugm-3,30.63261,R ugm-3,,,10.61396,R ugm-3
06-08-2020,11:00:00,4.0627,R ugm-3,29.3073,R ugm-3,16.04454,R ugm-3,36.83876,R ugm-3,10.81712,R ugm-3,22.92945,R ugm-3,,,7.91748,R ugm-3,12.23239,R ugm-3,5.43526,R ugm-3,30.17434,R ugm-3,,,13.85155,R ugm-3
06-08-2020,12:00:00,4.33617,R ugm-3,32.71577,R ugm-3,13.10586,R ugm-3,38.48992,R ugm-3,8.26056,R ugm-3,24.05642,R ugm-3,,,3.93512,R ugm-3,9.20631,R ugm-3,5.27542,R ugm-3,43.82452,R ugm-3,,,18.23365,R ugm-3
06-08-2020,13:00:00,3.42853,R ugm-3,27.53991,R ugm-3,10.16705,R ugm-3,43.24704,R ugm-3,6.39207,R ugm-3,24.42067,R ugm-3,,,3.26335,R ugm-3,7.19031,R ugm-3,4.21018,R ugm-3,44.57899,R ugm-3,,,16.80226,R ugm-3
06-08-2020,14:00:00,3.54081,R ugm-3,33.72013,R ugm-3,10.35994,R ugm-3,33.81171,R ugm-3,7.52271,R ugm-3,25.81255,R ugm-3,,,3.16723,R ugm-3,8.2009,R ugm-3,3.53649,R ugm-3,39.7907,R ugm-3,,,14.27882,R ugm-3
06-08-2020,15:00:00,5.06063,R ugm-3,38.85996,R ugm-3,16.14184,R ugm-3,36.25583,R ugm-3,9.78686,R ugm-3,26.16737,R ugm-3,,,3.98254,R ugm-3,9.32844,R ugm-3,3.08437,R ugm-3,57.37409,R ugm-3,,,13.27944,R ugm-3
06-08-2020,16:00:00,15.3669,R ugm-3,47.67795,R ugm-3,13.20329,R ugm-3,36.81996,R ugm-3,9.78921,R ugm-3,32.88758,R ugm-3,,,2.3037,R ugm-3,8.7102,R ugm-3,2.97573,R ugm-3,61.41803,R ugm-3,,,16.37376,R ugm-3
06-08-2020,17:00:00,5.77568,R ugm-3,45.40818,R ugm-3,10.79377,R ugm-3,49.06252,R ugm-3,9.24726,R ugm-3,37.20625,R ugm-3,,,5.13385,R ugm-3,7.58758,R ugm-3,3.75493,R ugm-3,63.88919,R ugm-3,,,15.71006,R ugm-3
06-08-2020,18:00:00,30.41826,R ugm-3,55.10593,R ugm-3,11.90235,R ugm-3,80.62416,R ugm-3,8.50972,R ugm-3,41.38366,R ugm-3,,,3.59867,R ugm-3,8.15135,R ugm-3,4.71857,R ugm-3,79.80841,R ugm-3,,,13.38168,R ugm-3
06-08-2020,19:00:00,43.72834,R ugm-3,41.8209,R ugm-3,13.97444,R ugm-3,73.715,R ugm-3,13.08605,R ugm-3,42.9608,R ugm-3,,,9.40284,R ugm-3,10.79698,R ugm-3,5.00032,R ugm-3,55.30919,R ugm-3,,,13.66723,R ugm-3
06-08-2020,20:00:00,71.12333,R ugm-3,39.12621,R ugm-3,18.55239,R ugm-3,109.25583,R ugm-3,19.23702,R ugm-3,59.33306,R ugm-3,,,12.37634,R ugm-3,17.37941,R ugm-3,9.44612,R ugm-3,60.94465,R ugm-3,,,19.99944,R ugm-3
06-08-2020,21:00:00,76.05677,R ugm-3,47.03359,R ugm-3,23.66034,R ugm-3,95.65282,R ugm-3,32.37344,R ugm-3,76.72986,R ugm-3,57.7575,R ugm-3,44.70766,R ugm-3,25.98742,R ugm-3,24.69402,R ugm-3,68.25591,R ugm-3,,,47.07429,R ugm-3
06-08-2020,22:00:00,74.42462,R ugm-3,60.77977,R ugm-3,29.73196,R ugm-3,77.33262,R ugm-3,37.39004,R ugm-3,78.63762,R ugm-3,69.2325,R ugm-3,54.06308,R ugm-3,29.13924,R ugm-3,37.28858,R ugm-3,58.88211,R ugm-3,,,60.83377,R ugm-3
06-08-2020,23:00:00,66.26883,R ugm-3,71.54995,R ugm-3,38.69504,R ugm-3,71.12824,R ugm-3,44.76979,R ugm-3,77.32281,R ugm-3,59.2875,R ugm-3,54.68585,R ugm-3,40.6159,R ugm-3,41.56558,R ugm-3,73.44584,R ugm-3,,,56.39446,R ugm-3
06-08-2020,24:00:00,53.52784,R ugm-3,62.0592,R ugm-3,58.16234,R ugm-3,76.97849,R ugm-3,53.03003,R ugm-3,63.60398,R ugm-3,55.4625,R ugm-3,35.73666,R ugm-3,37.74467,R ugm-3,15.57967,R ugm-3,72.08035,R ugm-3,,,44.00584,R ugm-3
07-08-2020,01:00:00,36.64364,R ugm-3,44.6705,R ugm-3,31.28274,R ugm-3,63.54832,R ugm-3,54.47032,R ugm-3,51.07607,R ugm-3,17.78554,R ugm-3,33.94255,R ugm-3,31.79362,R ugm-3,6.89789,R ugm-3,57.50686,R ugm-3,,,34.80687,R ugm-3
07-08-2020,02:00:00,44.16057,R ugm-3,42.81479,R ugm-3,32.41145,R ugm-3,55.4534,R ugm-3,32.29326,R ugm-3,42.35881,R ugm-3,32.62837,R ugm-3,38.31022,R ugm-3,33.97344,R ugm-3,,,47.69453,R ugm-3,,,39.35499,R ugm-3
07-08-2020,03:00:00,39.11633,R ugm-3,34.88229,R ugm-3,47.11762,R ugm-3,58.28089,R ugm-3,23.28467,R ugm-3,33.63316,R ugm-3,35.12363,R ugm-3,44.58349,R ugm-3,56.04253,R ugm-3,14.3472,R ugm-3,49.91517,R ugm-3,,,38.18515,R ugm-3
07-08-2020,04:00:00,44.13595,R ugm-3,31.03864,R ugm-3,59.92891,R ugm-3,52.25926,R ugm-3,22.49756,R ugm-3,30.68208,R ugm-3,50.09515,R ugm-3,39.05737,R ugm-3,53.23672,R ugm-3,20.42801,R ugm-3,51.51662,R ugm-3,,,39.92132,R ugm-3
07-08-2020,05:00:00,43.38285,R ugm-3,37.77319,R ugm-3,59.633,R ugm-3,46.6321,R ugm-3,38.09414,R ugm-3,26.38731,R ugm-3,52.64418,R ugm-3,29.11412,R ugm-3,53.97441,R ugm-3,39.27578,R ugm-3,55.18898,R ugm-3,,,39.10089,R ugm-3
07-08-2020,06:00:00,45.77726,R ugm-3,61.78478,R ugm-3,60.69668,R ugm-3,47.19262,R ugm-3,35.37048,R ugm-3,23.03499,R ugm-3,51.07134,R ugm-3,27.89115,R ugm-3,50.31766,R ugm-3,45.02564,R ugm-3,53.84215,R ugm-3,,,42.01485,R ugm-3
07-08-2020,07:00:00,53.76366,R ugm-3,85.28379,R ugm-3,67.93842,R ugm-3,63.40564,R ugm-3,49.07909,R ugm-3,38.24269,R ugm-3,55.67762,R ugm-3,41.05138,R ugm-3,56.70788,R ugm-3,51.59485,R ugm-3,60.23551,R ugm-3,,,48.35682,R ugm-3
07-08-2020,08:00:00,69.50987,R ugm-3,75.22591,R ugm-3,75.44527,R ugm-3,67.45941,R ugm-3,64.38651,R ugm-3,33.5838,R ugm-3,64.60146,R ugm-3,43.6695,R ugm-3,68.99089,R ugm-3,53.74833,R ugm-3,74.53658,R ugm-3,,,75.61091,R ugm-3
07-08-2020,09:00:00,72.65938,R ugm-3,85.77022,R ugm-3,82.60701,R ugm-3,72.96049,R ugm-3,50.29823,R ugm-3,39.29138,R ugm-3,64.93066,R ugm-3,30.03819,R ugm-3,80.78658,R ugm-3,48.77271,R ugm-3,78.64671,R ugm-3,,,68.19712,R ugm-3
07-08-2020,10:00:00,84.07321,R ugm-3,96.79714,R ugm-3,75.89041,R ugm-3,62.78552,R ugm-3,41.24768,R ugm-3,,,62.14602,R ugm-3,24.88559,R ugm-3,72.02463,R ugm-3,43.00797,R ugm-3,91.48439,R ugm-3,,,54.43117,R ugm-3
07-08-2020,11:00:00,46.10435,R ugm-3,89.31923,R ugm-3,52.62668,R ugm-3,57.74786,R ugm-3,31.40338,R ugm-3,,,53.26956,R ugm-3,17.90526,R ugm-3,44.96138,R ugm-3,49.17478,R ugm-3,103.17574,R ugm-3,,,48.06767,R ugm-3
07-08-2020,12:00:00,41.02136,R ugm-3,94.98714,R ugm-3,47.74526,R ugm-3,61.14206,R ugm-3,26.9749,R ugm-3,,,45.44397,R ugm-3,15.49765,R ugm-3,39.27758,R ugm-3,40.70512,R ugm-3,101.7219,R ugm-3,,,48.68381,R ugm-3
07-08-2020,13:00:00,42.81239,R ugm-3,98.28315,R ugm-3,38.98993,R ugm-3,53.97851,R ugm-3,26.82883,R ugm-3,49.30886,R ugm-3,38.29317,R ugm-3,10.3952,R ugm-3,28.01451,R ugm-3,20.81093,R ugm-3,92.95415,R ugm-3,,,45.50651,R ugm-3
07-08-2020,14:00:00,14.46015,R ugm-3,92.78754,R ugm-3,24.1873,R ugm-3,46.99112,R ugm-3,17.42505,R ugm-3,48.95351,R ugm-3,23.80246,R ugm-3,7.21889,R ugm-3,14.48818,R ugm-3,6.23385,R ugm-3,94.63232,R ugm-3,,,36.85418,R ugm-3
07-08-2020,15:00:00,11.26869,R ugm-3,67.93773,R ugm-3,14.07681,R ugm-3,63.8423,R ugm-3,7.77315,R ugm-3,50.90924,R ugm-3,7.7751,R ugm-3,10.39556,R ugm-3,11.3879,R ugm-3,5.28275,R ugm-3,109.32486,R ugm-3,,,20.49997,R ugm-3
07-08-2020,16:00:00,9.19578,R ugm-3,53.57313,R ugm-3,11.99691,R ugm-3,72.99726,R ugm-3,7.82381,R ugm-3,62.25807,R ugm-3,8.54309,R ugm-3,14.34127,R ugm-3,11.50008,R ugm-3,4.93839,R ugm-3,80.54623,R ugm-3,,,22.97175,R ugm-3
07-08-2020,17:00:00,12.82894,R ugm-3,59.26122,R ugm-3,16.7863,R ugm-3,82.84976,R ugm-3,11.66755,R ugm-3,71.59965,R ugm-3,11.61378,R ugm-3,40.18533,R ugm-3,14.88513,R ugm-3,8.65818,R ugm-3,93.86199,R ugm-3,,,25.44428,R ugm-3
07-08-2020,18:00:00,17.63729,R ugm-3,71.64158,R ugm-3,22.83333,R ugm-3,89.23873,R ugm-3,22.00847,R ugm-3,90.11954,R ugm-3,18.95529,R ugm-3,19.34517,R ugm-3,20.46559,R ugm-3,11.53247,R ugm-3,84.93339,R ugm-3,,,27.39724,R ugm-3
07-08-2020,19:00:00,36.99117,R ugm-3,89.21768,R ugm-3,29.46094,R ugm-3,105.98285,R ugm-3,29.39301,R ugm-3,104.58304,R ugm-3,32.62992,R ugm-3,38.45008,R ugm-3,33.60562,R ugm-3,14.51844,R ugm-3,95.27408,R ugm-3,,,40.71442,R ugm-3
07-08-2020,20:00:00,60.37184,R ugm-3,106.92125,R ugm-3,38.79749,R ugm-3,102.39234,R ugm-3,44.26237,R ugm-3,84.13324,R ugm-3,81.33633,R ugm-3,43.1672,R ugm-3,52.43688,R ugm-3,18.73936,R ugm-3,86.14089,R ugm-3,,,63.47808,R ugm-3
07-08-2020,21:00:00,85.96949,R ugm-3,117.17759,R ugm-3,52.29449,R ugm-3,78.08062,R ugm-3,49.97324,R ugm-3,52.04424,R ugm-3,88.43981,R ugm-3,66.17584,R ugm-3,81.63881,R ugm-3,47.95964,R ugm-3,127.1702,R ugm-3,,,101.16524,R ugm-3
07-08-2020,22:00:00,102.54254,R ugm-3,92.08776,R ugm-3,100.90979,R ugm-3,109.81803,R ugm-3,60.36011,R ugm-3,67.26524,R ugm-3,104.37068,R ugm-3,81.86398,R ugm-3,108.16145,R ugm-3,58.42607,R ugm-3,112.52405,R ugm-3,,,107.37862,R ugm-3
07-08-2020,23:00:00,98.31842,R ugm-3,72.66394,R ugm-3,103.27594,R ugm-3,107.10709,R ugm-3,69.90951,R ugm-3,79.22808,R ugm-3,103.41603,R ugm-3,85.4356,R ugm-3,108.43396,R ugm-3,41.08871,R ugm-3,110.51928,R ugm-3,,,107.47993,R ugm-3
07-08-2020,24:00:00,86.58236,R ugm-3,79.0557,R ugm-3,108.30072,R ugm-3,102.2976,R ugm-3,73.20815,R ugm-3,80.49736,R ugm-3,103.85329,R ugm-3,76.62005,R ugm-3,109.03674,R ugm-3,55.16139,R ugm-3,105.23625,R ugm-3,,,105.71875,R ugm-3
08-08-2020,01:00:00,75.55569,R ugm-3,81.82068,R ugm-3,115.09388,R ugm-3,97.36848,R ugm-3,73.10722,R ugm-3,69.19351,R ugm-3,100.24087,R ugm-3,72.37515,R ugm-3,102.56886,R ugm-3,57.44081,R ugm-3,104.32286,R ugm-3,,,96.32376,R ugm-3
08-08-2020,02:00:00,70.46266,R ugm-3,83.09303,R ugm-3,111.46711,R ugm-3,83.63356,R ugm-3,59.90397,R ugm-3,66.7684,R ugm-3,95.75585,R ugm-3,64.70451,R ugm-3,93.99045,R ugm-3,,,94.11916,R ugm-3,,,92.31087,R ugm-3
08-08-2020,03:00:00,66.20078,R ugm-3,70.45508,R ugm-3,105.97985,R ugm-3,67.07675,R ugm-3,66.30874,R ugm-3,33.42884,R ugm-3,85.63574,R ugm-3,49.19885,R ugm-3,88.06166,R ugm-3,51.12424,R ugm-3,89.54741,R ugm-3,,,87.29508,R ugm-3
08-08-2020,04:00:00,56.16836,R ugm-3,54.83821,R ugm-3,89.38567,R ugm-3,48.86563,R ugm-3,58.37594,R ugm-3,21.09831,R ugm-3,86.85229,R ugm-3,26.50481,R ugm-3,57.28821,R ugm-3,62.21276,R ugm-3,86.94652,R ugm-3,,,72.46217,R ugm-3
08-08-2020,05:00:00,58.55083,R ugm-3,56.33469,R ugm-3,50.94279,R ugm-3,51.5385,R ugm-3,47.78481,R ugm-3,28.87672,R ugm-3,61.93757,R ugm-3,20.95266,R ugm-3,65.02623,R ugm-3,66.56878,R ugm-3,63.51666,R ugm-3,,,55.32753,R ugm-3
08-08-2020,06:00:00,64.91785,R ugm-3,46.01847,R ugm-3,39.14075,R ugm-3,44.98464,R ugm-3,33.05541,R ugm-3,21.76379,R ugm-3,37.94674,R ugm-3,26.74865,R ugm-3,49.09356,R ugm-3,69.38398,R ugm-3,38.78191,R ugm-3,,,43.50103,R ugm-3
08-08-2020,07:00:00,70.171,R ugm-3,35.33453,R ugm-3,27.72687,R ugm-3,38.084,R ugm-3,19.10983,R ugm-3,18.02223,R ugm-3,26.48587,R ugm-3,19.07157,R ugm-3,25.53274,R ugm-3,61.4101,R ugm-3,23.1726,R ugm-3,,,37.89381,R ugm-3
08-08-2020,08:00:00,52.80192,R ugm-3,30.00328,R ugm-3,24.90979,R ugm-3,30.77152,R ugm-3,13.4467,R ugm-3,11.16635,R ugm-3,20.8531,R ugm-3,12.02481,R ugm-3,16.49133,R ugm-3,38.37642,R ugm-3,20.99156,R ugm-3,,,33.3324,R ugm-3
08-08-2020,09:00:00,23.17557,R ugm-3,37.51437,R ugm-3,26.70685,R ugm-3,33.24802,R ugm-3,13.00319,R ugm-3,9.07424,R ugm-3,21.91197,R ugm-3,9.32091,R ugm-3,16.43653,R ugm-3,21.82815,R ugm-3,20.05358,R ugm-3,,,29.91252,R ugm-3
08-08-2020,10:00:00,19.66548,R ugm-3,44.07262,R ugm-3,30.54249,R ugm-3,35.6145,R ugm-3,10.63898,R ugm-3,7.83078,R ugm-3,28.9448,R ugm-3,8.54897,R ugm-3,14.62799,R ugm-3,15.30126,R ugm-3,20.06418,R ugm-3,,,31.14372,R ugm-3
08-08-2020,11:00:00,20.32177,R ugm-3,40.95611,R ugm-3,30.20354,R ugm-3,35.22185,R ugm-3,9.50419,R ugm-3,9.07878,R ugm-3,30.91851,R ugm-3,15.93486,R ugm-3,14.79994,R ugm-3,15.13497,R ugm-3,20.00273,R ugm-3,,,30.76607,R ugm-3
08-08-2020,12:00:00,18.85773,R ugm-3,44.18482,R ugm-3,31.41782,R ugm-3,46.65604,R ugm-3,10.7366,R ugm-3,9.47971,R ugm-3,28.02804,R ugm-3,13.37805,R ugm-3,15.76058,R ugm-3,15.41393,R ugm-3,21.86903,R ugm-3,,,34.46204,R ugm-3
08-08-2020,13:00:00,18.35345,R ugm-3,43.44091,R ugm-3,26.02765,R ugm-3,30.64964,R ugm-3,9.99689,R ugm-3,9.036,R ugm-3,20.708,R ugm-3,11.39503,R ugm-3,14.29151,R ugm-3,13.55646,R ugm-3,19.4882,R ugm-3,,,36.70469,R ugm-3
08-08-2020,14:00:00,23.74126,R ugm-3,40.9366,R ugm-3,27.43668,R ugm-3,26.14126,R ugm-3,11.13085,R ugm-3,9.70461,R ugm-3,18.78083,R ugm-3,11.0579,R ugm-3,14.51897,R ugm-3,12.04135,R ugm-3,24.31397,R ugm-3,,,42.16079,R ugm-3
08-08-2020,15:00:00,25.80878,R ugm-3,45.5722,R ugm-3,24.28072,R ugm-3,22.71159,R ugm-3,11.23064,R ugm-3,9.66061,R ugm-3,16.95043,R ugm-3,14.73197,R ugm-3,16.10163,R ugm-3,11.48614,R ugm-3,21.97868,R ugm-3,,,43.97217,R ugm-3
08-08-2020,16:00:00,32.35877,R ugm-3,56.35362,R ugm-3,29.52587,R ugm-3,40.66868,R ugm-3,10.39246,R ugm-3,10.46298,R ugm-3,20.80256,R ugm-3,14.00217,R ugm-3,16.32823,R ugm-3,18.75301,R ugm-3,24.38603,R ugm-3,,,41.75312,R ugm-3
08-08-2020,17:00:00,33.58341,R ugm-3,44.10272,R ugm-3,40.54987,R ugm-3,34.94245,R ugm-3,9.99931,R ugm-3,8.54759,R ugm-3,27.15851,R ugm-3,8.73987,R ugm-3,15.19821,R ugm-3,17.84401,R ugm-3,34.70057,R ugm-3,,,41.66234,R ugm-3
08-08-2020,18:00:00,45.41879,R ugm-3,32.50086,R ugm-3,24.08643,R ugm-3,27.92266,R ugm-3,10.09584,R ugm-3,7.70243,R ugm-3,27.92872,R ugm-3,8.93357,R ugm-3,14.35002,R ugm-3,22.80598,R ugm-3,18.88617,R ugm-3,,,44.32184,R ugm-3
08-08-2020,19:00:00,40.9835,R ugm-3,29.35676,R ugm-3,34.28509,R ugm-3,38.2001,R ugm-3,11.87157,R ugm-3,8.7264,R ugm-3,29.90277,R ugm-3,9.60983,R ugm-3,17.96567,R ugm-3,27.87463,R ugm-3,27.12137,R ugm-3,,,47.26429,R ugm-3
08-08-2020,20:00:00,36.04475,R ugm-3,25.50854,R ugm-3,43.36699,R ugm-3,30.93715,R ugm-3,10.98596,R ugm-3,9.61626,R ugm-3,34.04386,R ugm-3,9.41513,R ugm-3,16.83551,R ugm-3,23.81895,R ugm-3,41.33649,R ugm-3,,,51.30474,R ugm-3
